,Name,Team,Team games,Played,Threat per fixture adj,Threat per game adj,Threat GW29adj,Threat GW28adj,Threat GW27adj,Threat GW26adj,Threat GW25adj,Threat GW24adj*,Threat GW24adj,Threat GW23adj,Threat GW22adj,Threat GW21adj,Threat GW20adj,Threat GW19adj,Threat GW18adj,Threat GW17adj,Threat GW16adj,Threat GW15adj,Threat GW14adj,Threat GW13adj,Threat GW12adj,Threat GW11adj,Threat GW10adj,Threat GW9adj,Threat GW8adj,Threat GW7adj,Threat GW6adj,Threat GW5adj,Threat GW4adj,Threat GW3adj,Threat GW2adj,Threat GW1adj,Threat GW29adj 6 - average,Threat GW28adj 6 - average,Threat GW27adj 6 - average,Threat GW26adj 6 - average,Threat GW25adj 6 - average,Threat GW24adj* 6 - average,Threat GW24adj 6 - average,Threat GW23adj 6 - average,Threat GW22adj 6 - average,Threat GW21adj 6 - average,Threat GW20adj 6 - average,Threat GW19adj 6 - average,Threat GW18adj 6 - average,Threat GW17adj 6 - average,Threat GW16adj 6 - average,Threat GW15adj 6 - average,Threat GW14adj 6 - average,Threat GW13adj 6 - average,Threat GW12adj 6 - average,Threat GW11adj 6 - average,Threat GW10adj 6 - average,Threat GW9adj 6 - average,Threat GW8adj 6 - average,Threat GW7adj 6 - average,Threat GW6adj 6 - average
321,Javier Hernandez Balcazar,West Ham,29,2,1.7048428400463473,24.720221180672038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.054691955193473,28.385750406150603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.509115325865579,8.24007372689068
322,Ahmed El Mohamady,Aston Villa,28,12,1.6920999942993256,3.9482333200317594,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,15.480463836477982,0.0,0.0,21.814420236336776,8.46324498567335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6206707818930037,0.0,0.0,0.0,0.0,0.0,0.0,2.5800773060796636,2.5800773060796636,2.5800773060796636,2.5800773060796636,6.215814012135794,7.6263548430813515,7.6263548430813515,5.046277537001688,5.046277537001688,5.046277537001688,1.4105408309455585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2701117969821673,0.2701117969821673
323,Ruben Goncalo Silva Nascimento Vinagre,Wolves,29,13,1.6783367713411224,3.74398202837635,2.0052087576374737,1.7584524022146808,17.02851022012578,0.0,0.0,,0.0,0.0,0.0,5.7926505197097455,6.237298067785871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7848427363486858,0.0,0.0,9.461916802050201,0.0,0.0,0.0,4.602886863020101,0.0,0.0,0.0,3.4653618966629893,3.1311604370567436,2.8380850366876302,0.9654417532849576,2.0049914312492696,2.0049914312492696,2.0049914312492696,2.0049914312492696,2.0049914312492696,2.0049914312492696,1.0395496779643119,0.0,0.0,0.0,0.29747378939144764,0.29747378939144764,0.29747378939144764,1.8744599230664811,1.8744599230664811,1.8744599230664811,1.5769861336750335,2.3441339441783837,2.3441339441783837,0.7671478105033502,0.7671478105033502
324,Tomas Soucek,West Ham,29,4,1.6721669347954025,12.123210277266669,0.0,0.0,6.237298067785871,3.153972267350067,39.10157077393074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,Kortney Hause,Aston Villa,28,11,1.6679876605926058,4.245786772417542,0.0,,0.0,11.429940614395424,1.6206707818930037,,7.723534026279661,0.0,3.153972267350067,6.849435996819716,0.0,9.28827830188679,1.915481517509727,4.72234099045857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.462357570428015,3.9880196149863596,3.9880196149863596,5.129592281122979,3.224602178723741,4.502536765389372,4.502536765389372,3.534528013927716,4.321584845670811,3.7959228011124666,2.654350134975848,2.654350134975848,1.1063037513280496,0.787056831743095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,Ryan Fredericks,West Ham,29,20,1.6541487718191807,2.398515719137812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,4.683908182683158,2.821081661891117,1.7584524022146808,1.9569817133770617,0.0,0.0,0.0,1.8307130903681663,11.344695473251026,7.230532435740512,2.736741734214222,7.740231918238991,3.8617670131398305,2.0052087576374737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7806513637805264,1.2508316407623792,1.5439070411314928,1.8700706600276698,1.8700706600276698,1.8700706600276698,1.8700706600276698,1.0894192962471434,0.9243578676599848,2.5220650461660425,3.4009901665599505,3.857113788928988,5.14715244196882,5.790780277492125,5.819862888703676,3.9290803098285045
327,Moritz Leitner,Norwich,29,9,1.576981525454626,5.081384915353795,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.431006172839506,17.104635838838888,9.153565451840832,2.935472570065593,0.0,1.7565700267618194,2.821081661891117,3.2928344481605345,6.237298067785871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405167695473251,3.2559403352797323,4.781534577253204,5.270780005597469,5.270780005597469,5.56354167672444,5.6285542582330415,3.326587359786649,2.8405427957774894
328,Emil Krafth,Newcastle,29,11,1.5371386820442414,4.052456525389363,0.0,0.0,0.0,0.0,0.0,,0.0,2.821081661891117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.423824470704086,0.0,34.30513937282229,1.9308835065699153,0.0,3.0960927672955965,0.0,0.0,0.47018027698185283,0.47018027698185283,0.47018027698185283,0.47018027698185283,0.47018027698185283,0.47018027698185283,0.47018027698185283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4039707451173477,0.4039707451173477,6.121493973921062,6.443307891682714,6.443307891682714,6.959323352898647,6.555352607781299
329,Lewis Cook,Bournemouth,29,20,1.5339752430138374,2.2242641023700642,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,7.723534026279661,1.7565700267618194,1.0026043788187369,1.7848427363486858,0.0,8.46324498567335,0.0,0.0,6.1545834077513835,9.367816365366316,8.232086120401336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28725567104661,1.58001734217358,1.7471180719767025,2.04459186136815,2.04459186136815,2.04459186136815,3.455132692313709,2.1678770212670986,1.8751153501401288,2.7337785216289032,3.9976074597985085,5.369621813198731,3.9590809822531727,3.9590809822531727,3.9590809822531727,2.933317080961275,1.3720143534002227,0.0,0.0,0.0,0.0,0.0,0.0
330,Daniel Castelo Podence,Wolves,29,4,1.508582539352888,10.937223410308437,22.057296334012214,0.0,0.0,0.0,21.69159730722154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,Hector Bellerin,Arsenal,28,8,1.5020399973291834,5.257139990652142,0.0,,4.602886863020101,4.939251672240801,3.9139634267541235,,12.694867478510027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.015626272912422,0.0,3.830963035019454,6.059561176760216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.358494906754175,4.358494906754175,4.358494906754175,3.591347096250825,2.7681384842106915,2.1158112464183376,2.1158112464183376,0.0,0.0,0.0,1.0026043788187369,1.0026043788187369,1.641098217988646,2.651025080782015,2.651025080782015,2.651025080782015,1.6484207019632784,1.6484207019632784,1.0099268627933693,0.0,0.0,0.0,0.0,0.0,0.0
332,Francisco Femenia Far,Watford,29,19,1.43888019689255,2.1961855636781027,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.341954091341579,0.0,0.0,8.435621175030597,0.0,0.0,0.0,0.0,5.870945140131186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.031792313569087,0.8232086120401336,0.0,9.205773726040203,7.018230651731159,0.0,0.0,0.0,0.3903256818902632,0.3903256818902632,0.3903256818902632,0.3903256818902632,1.7962625443953628,1.7962625443953628,1.7962625443953628,1.4059368625050996,1.4059368625050996,2.3844277191936305,0.978490856688531,0.978490856688531,0.978490856688531,0.978490856688531,0.978490856688531,0.0,0.0,1.3386320522615145,1.4758334876015367,1.4758334876015367,3.0101291086082376,4.1798342172300975
333,Paul Dummett,Newcastle,29,16,1.4198972301760848,2.5735637296941536,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.6614261807363326,0.0,1.915481517509727,0.0,0.0,1.368370867107111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.688975779564618,0.0,25.54276533018867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6102376967893888,0.6102376967893888,0.9294846163743432,0.9294846163743432,0.9294846163743432,1.1575464275588618,0.5473087307694731,0.5473087307694731,0.22806181118451851,0.22806181118451851,0.22806181118451851,0.0,0.0,0.0,1.4481626299274364,1.4481626299274364,5.705290184958881,5.705290184958881
334,Daryl Janmaat,Watford,29,8,1.4141620255537248,5.126337342632253,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.418162342767294,5.642163323782234,3.2413415637860075,17.58452402214681,0.0,0.0,0.0,0.8924213681743429,8.232086120401336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9030270571278823,1.8433876110915879,2.3836112050559226,5.314365208747057,5.314365208747057,5.314365208747057,4.411338151619176,3.6197144923511932,4.451505251787082,1.5207512480959464,1.5207512480959464,1.5207512480959464
335,Henrikh Mkhitaryan,Arsenal,28,3,1.4004292246949681,13.070672763819703,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.10142882657617,0.0,0.0,18.11058946488294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.516904804429362,3.516904804429362,3.516904804429362,6.535336381909851
336,Xherdan Shaqiri,Liverpool,29,6,1.3950943710525416,6.742956126753952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.8617670131398305,0.0,28.768042893875634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.827926853508247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.643627835523305,0.643627835523305,5.438301651169244,5.438301651169244,5.438301651169244,5.438301651169244,5.438301651169244,4.794673815645939,4.794673815645939,0.0,0.0,0.0,0.0,0.0,1.3046544755847078,1.3046544755847078,1.3046544755847078,1.3046544755847078
337,Craig Cathcart,Watford,29,27,1.3668243532503461,1.4680706016392606,1.8307130903681663,0.0,0.0,0.0,2.3014434315100507,,1.368370867107111,0.0,0.0,0.0,0.0,2.361170495229285,0.0,0.0,1.8307130903681663,7.271473412112258,0.0,17.612835420393555,1.5480463836477982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.513140053523639,0.0,0.0,0.916754564830888,0.6116357164361936,0.6116357164361936,0.6116357164361936,0.6116357164361936,0.621590227056066,0.621590227056066,0.3935284158715475,0.3935284158715475,0.6986472642662419,1.9105594996182849,1.9105594996182849,4.45250365381233,4.710511384420296,4.710511384420296,4.405392536025602,3.1934803006735586,3.1934803006735586,0.2580077306079664,0.0,0.0,0.0,0.5855233422539398,0.5855233422539398,0.5855233422539398
338,Ben Davies,Spurs,29,9,1.3421115894748272,4.324581788307777,0.0,25.761495004757368,0.0,1.368370867107111,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.361170495229285,2.3014434315100507,0.0,0.0,2.0052087576374737,0.0,0.0,1.8307130903681663,0.0,3.2928344481605345,0.0,0.0,4.521644311977413,4.521644311977413,0.22806181118451851,0.22806181118451851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3935284158715475,0.7771023211232228,0.7771023211232228,0.7771023211232228,1.1113037807294683,1.1113037807294683,0.7177753648579207,0.63932030800094,0.63932030800094,1.188126049361029,0.8539245897547835,0.8539245897547835
339,Willy Boly,Wolves,29,13,1.338777949973378,2.98650465763292,0.0,1.7584524022146808,0.0,20.60250800098473,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.205773726040203,0.0,2.4101774785801706,4.847648941408172,3.7268267338665684,3.7268267338665684,3.433751333497455,3.433751333497455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5342956210067005,1.5342956210067005,1.935991867436729,2.7439333576714247
340,Eric Dier,Spurs,29,14,1.3365595472938814,2.768587633680183,1.9569817133770617,0.0,0.0,2.736741734214222,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.683908182683158,1.9569817133770617,0.0,0.0,8.782850133809097,2.361170495229285,0.0,0.0,0.0,0.0,16.28159289883268,0.0,0.0,0.0,0.0,0.0,0.0,0.7822872412652139,0.45612362236903703,0.45612362236903703,0.45612362236903703,0.0,0.0,0.0,0.0,0.7806513637805264,1.1068149826767033,1.1068149826767033,1.1068149826767033,2.570623338311553,2.9641517541831006,2.183500390402574,1.8573367715063969,1.8573367715063969,1.8573367715063969,3.107127232343661,2.7135988164721137,2.7135988164721137,2.7135988164721137,2.7135988164721137,2.7135988164721137,0.0
341,Danny Rose,Newcastle,29,17,1.2999763242599238,2.2176066707963407,1.915481517509727,1.9569817133770617,1.8307130903681663,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5169048044293616,5.7926505197097455,0.0,0.0,5.275357206644043,5.492139271104499,7.033809608858723,3.5169048044293616,0.0,1.368370867107111,0.9505293868758259,0.6312824672908713,0.3051188483946944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5861508007382269,1.5515925540231847,1.5515925540231847,1.5515925540231847,2.430818755130525,3.346175300314608,3.9323261010528348,3.5530351485061042,3.5530351485061042,3.7810969596906223
342,Ainsley Maitland-Niles,Arsenal,28,14,1.2044010735324708,2.4088021470649417,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,2.4101774785801706,2.821081661891117,0.0,0.0,0.0,1.7565700267618194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.473483468428444,3.8617670131398305,10.550714413288086,0.0,6.849435996819716,0.0,0.0,0.0,0.0,0.40169624643002844,0.8718765234118813,0.8718765234118813,0.8718765234118813,0.8718765234118813,0.8718765234118813,1.164638194538851,0.7629419481088228,0.2927616711269699,0.2927616711269699,0.2927616711269699,0.2927616711269699,0.0,0.0,0.0,0.0,0.9122472447380741,1.5558750802613792,3.31432748247606,3.31432748247606,4.45590014861268,4.45590014861268
343,Matthew Longstaff,Newcastle,29,7,1.2003836781012167,4.973018094990755,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.341954091341579,0.0,0.0,20.486508567931452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341954091341579,0.0,9.640709914320682,0.0,0.0,0.0,,,,,0.0,0.0,0.3903256818902632,0.3903256818902632,0.3903256818902632,3.804743776545505,3.804743776545505,3.804743776545505,3.804743776545505,3.414418094655242,3.414418094655242,3.414418094655242,0.0,0.0,0.0,0.3903256818902632,0.3903256818902632,1.997110667610377,1.997110667610377,1.997110667610377,1.997110667610377,,,,
344,DeAndre Yedlin,Newcastle,29,12,1.1975910353081276,2.8941783353279753,0.0,0.0,0.0,0.0,1.5480463836477982,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.361738683127566,0.0,0.0,0.0,4.820354957160341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580077306079664,0.2580077306079664,0.2580077306079664,0.2580077306079664,0.2580077306079664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.726956447187928,4.726956447187928,4.726956447187928,4.726956447187928,5.530348940047985,5.530348940047985,0.8033924928600569,0.8033924928600569,0.8033924928600569,0.8033924928600569,0.0,0.0
345,Javier Manquillo,Newcastle,29,13,1.1433404411849897,2.5505286764895923,1.915481517509727,5.870945140131186,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.4101774785801706,0.0,0.0,17.239333657587544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0052087576374737,0.0,1.9308835065699153,0.0,0.0,1.7848427363486858,1.2977377762734854,0.978490856688531,0.0,0.0,0.0,0.40169624643002844,0.40169624643002844,0.40169624643002844,0.40169624643002844,3.274918522694619,3.274918522694619,3.274918522694619,2.8732222762645905,2.8732222762645905,2.8732222762645905,0.0,0.0,0.0,0.0,0.33420145960624564,0.33420145960624564,0.6560153773678982,0.6560153773678982,0.6560153773678982,0.9534891667593458
346,Joel Matip,Liverpool,29,8,1.1384414224288024,4.126850156304409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.642163323782234,6.585668896321069,0.0,16.956005995312516,3.830963035019454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9403605539637057,2.037972036683884,2.037972036683884,4.863973035902636,5.502466875072545,5.502466875072545
347,Adrian Mariappa,Watford,29,15,1.129007722247724,2.1827482630122663,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.736741734214222,0.0,2.4101774785801706,0.0,0.0,2.423824470704086,1.915481517509727,17.612835420393555,0.0,5.642163323782234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45612362236903703,0.45612362236903703,0.45612362236903703,0.8578198687990654,0.8578198687990654,0.8578198687990654,1.261790613916413,1.1249139111323307,4.060386481197924,3.6586902347678945,4.5990507887316,4.5990507887316,4.195080043614253,3.8758331240292985,0.9403605539637057,0.9403605539637057,0.0,0.0,0.0,0.0,0.0
348,Wes Morgan,Leicester,29,8,1.0902848441969915,3.9522825602140936,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,31.61826048171275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.269710080285458,5.269710080285458,5.269710080285458,5.269710080285458,5.269710080285458,5.269710080285458,5.269710080285458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,Kieran Tierney,Arsenal,28,5,1.0832495571860918,6.066197520242115,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.070296692607,0.0,4.683908182683158,4.576782725920416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5117161154344996,3.5117161154344996,4.292367479215026,5.0551646002017625,5.0551646002017625,5.0551646002017625,1.5434484847672625,1.5434484847672625,0.762797120986736,0.0,0.0,0.0,0.0
350,Joel Ward,Crystal Palace,29,20,1.0431652562419456,1.512589621550821,0.0,0.0,1.6464172240802672,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.483385647464303,0.0,0.0,1.7565700267618194,0.0,1.1709770456707895,15.826071619932128,1.368370867107111,0.0,0.0,0.0,0.27440287068004454,0.27440287068004454,0.27440287068004454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413897607910717,1.413897607910717,1.413897607910717,1.706659279037687,1.706659279037687,1.9018221199828187,3.1256031153941226,3.353664926578641,3.353664926578641,3.0609032554516715,3.0609032554516715
351,Muhamed Besic,Sheffield Utd,28,9,1.0379544811811083,3.2291917192301147,0.0,,0.0,0.0,0.0,,0.0,6.2469495772204,14.930845227475462,0.0,7.884930668375167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0411582628700666,3.5296324674493107,3.5296324674493107,3.5296324674493107,4.8437875788451725,4.8437875788451725,4.8437875788451725,4.8437875788451725,3.802629315975105,1.3141551113958612,1.3141551113958612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,Jurgen Locadia,Brighton,29,2,0.9958117813350928,14.439270829358847,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5351483463035,0.0,18.343393312414197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7558580577172498,1.7558580577172498,4.813090276452949
353,Dennis Srbeny,Norwich,29,8,0.9879651521089916,3.5813736763950947,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.083511485687855,0.0,0.0,19.56226916783543,0.0,2.0052087576374737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1805852476146426,1.1805852476146426,1.1805852476146426,4.440963442253881,4.440963442253881,4.775164901860126,3.594579654245484,3.594579654245484,3.594579654245484,0.33420145960624564,0.33420145960624564,0.0,0.0,0.0,0.0,0.0
354,Ryan Sessegnon,Spurs,29,6,0.961250217158208,4.646042716264672,0.0,0.0,0.0,0.0,0.0,,1.5480463836477982,0.0,0.0,5.746444552529182,18.57655660377358,2.0052087576374737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580077306079664,0.2580077306079664,0.2580077306079664,1.21574848936283,4.311841256658426,4.646042716264672,4.646042716264672,4.388034985656705,4.388034985656705,4.388034985656705,3.4302942269018417,0.33420145960624564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,Marvelous Nakamba,Aston Villa,28,21,0.9474105250104033,1.2632140333472044,0.0,,0.0,0.0,1.6206707818930037,,0.9654417532849576,0.0,0.0,0.0,0.0,0.0,0.0,1.1805852476146426,0.0,2.821081661891117,0.0,0.0,10.538793411037105,0.0,3.153972267350067,0.0,0.0,0.0,6.2469495772204,0.0,0.0,0.0,0.0,0.0,0.4310187558629936,0.4310187558629936,0.4310187558629936,0.4310187558629936,0.4310187558629936,0.16090695888082626,0.16090695888082626,0.0,0.19676420793577376,0.19676420793577376,0.6669444849176266,0.6669444849176266,0.6669444849176266,2.4234100534238108,2.226645845488037,2.7523078900463815,2.2821276130645285,2.2821276130645285,2.2821276130645285,1.5668203074284113,1.5668203074284113,1.0411582628700666,1.0411582628700666,1.0411582628700666,1.0411582628700666
356,Morgan Schneiderlin,Everton,29,15,0.9442251726687064,1.8255020004928324,0.0,0.0,0.0,3.6614261807363326,0.0,,1.6464172240802672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4105408309455585,0.0,0.0,15.480463836477982,0.9577407587548635,0.0,0.0,0.0,0.0,0.0,3.5417557428439275,0.0,0.0,0.6841854335535555,0.0,0.0,0.8846405674694333,0.8846405674694333,0.8846405674694333,0.8846405674694333,0.27440287068004454,0.27440287068004454,0.27440287068004454,0.0,0.0,0.23509013849092641,0.23509013849092641,0.23509013849092641,2.8151674445705903,2.974790904363067,2.974790904363067,2.7397007658721413,2.7397007658721413,2.7397007658721413,0.15962345979247725,0.5902926238073213,0.5902926238073213,0.5902926238073213,0.7043235293995805,0.7043235293995805,0.7043235293995805
357,Ibrahim Amadou,Norwich,29,11,0.9319503064432418,2.4569598988049104,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,8.435621175030597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.139370945394743,0.0,0.0,0.0,0.0,3.2413415637860075,8.210225202642667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4059368625050996,1.4059368625050996,1.4059368625050996,1.4059368625050996,1.4059368625050996,1.4059368625050996,1.4059368625050996,0.0,0.0,1.1898951575657906,1.1898951575657906,1.1898951575657906,1.1898951575657906,1.1898951575657906,1.730118751530125,1.9085944610714456,1.9085944610714456,1.9085944610714456,1.9085944610714456,1.9085944610714456,1.368370867107111,0.0,0.0
358,Erik Pieters,Burnley,29,15,0.8581173748577915,1.6590269247250637,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5169048044293616,0.0,7.322852361472665,0.0,0.0,0.0,9.87378581661891,0.0,1.1507217157550254,0.0,0.0,0.0,0.0,1.1709770456707895,0.8924213681743429,0.9577407587548635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5861508007382269,0.5861508007382269,1.8066261943170046,1.8066261943170046,1.8066261943170046,1.8066261943170046,2.8661063630152626,2.8661063630152626,1.8374179220623226,1.8374179220623226,1.8374179220623226,1.8374179220623226,0.19178695262583756,0.38694979357096915,0.34389973564085546,0.5035231954333327
359,Andre Filipe Tavares Gomes,Everton,29,11,0.8495459659457295,2.2397120920387414,0.0,9.640709914320682,3.5696854726973717,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.275357206644043,0.0,1.7565700267618194,0.0,0.0,0.0,0.0,2.341954091341579,2.0525563006606666,0.0,0.0,2.201732564503009,2.201732564503009,0.5949475787828953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8792262011073405,0.8792262011073405,1.1719878722343104,1.1719878722343104,1.1719878722343104,1.1719878722343104,0.2927616711269699,0.6830873530172331,0.7324183986670411,0.7324183986670411,0.7324183986670411
360,Ben Foster,Watford,29,29,0.826868762968086,0.826868762968086,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.979194126074493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.996532354345749,3.996532354345749,3.996532354345749,3.996532354345749,3.996532354345749,3.996532354345749,0.0,0.0,0.0,0.0,0.0
