,Name,Team,Team games,Played,Threat per fixture,Threat per game,Threat GW29,Threat GW28,Threat GW27,Threat GW26,Threat GW25,Threat GW24*,Threat GW24,Threat GW23,Threat GW22,Threat GW21,Threat GW20,Threat GW19,Threat GW18,Threat GW17,Threat GW16,Threat GW15,Threat GW14,Threat GW13,Threat GW12,Threat GW11,Threat GW10,Threat GW9,Threat GW8,Threat GW7,Threat GW6,Threat GW5,Threat GW4,Threat GW3,Threat GW2,Threat GW1,Threat GW29 6 - average,Threat GW28 6 - average,Threat GW27 6 - average,Threat GW26 6 - average,Threat GW25 6 - average,Threat GW24* 6 - average,Threat GW24 6 - average,Threat GW23 6 - average,Threat GW22 6 - average,Threat GW21 6 - average,Threat GW20 6 - average,Threat GW19 6 - average,Threat GW18 6 - average,Threat GW17 6 - average,Threat GW16 6 - average,Threat GW15 6 - average,Threat GW14 6 - average,Threat GW13 6 - average,Threat GW12 6 - average,Threat GW11 6 - average,Threat GW10 6 - average,Threat GW9 6 - average,Threat GW8 6 - average,Threat GW7 6 - average,Threat GW6 6 - average
310,Daryl Janmaat,Watford,29,8,1.140568848570873,4.134562076069415,,,,,,,,,,,,,,,,,,,11.769122630357742,0.0,0.0,15.552987158298492,0.0,0.0,,4.0846262127161035,1.6697606071829796,,,,4.553684964776039,4.553684964776039,4.553684964776039,4.553684964776039,4.553684964776039,4.553684964776039,4.553684964776039,4.553684964776039,4.553684964776039,4.553684964776039,4.553684964776039,4.553684964776039,4.553684964776039,4.553684964776039,4.553684964776039,4.553684964776039,4.553684964776039,4.553684964776039,4.553684964776039,3.272935561835766,3.5512289963662624,,,,
311,Marc Albrighton,Leicester,29,14,1.100684040836219,2.2799883703035966,10.680290311574936,0.0,,1.7655352130532265,,,,,,,6.954223662614822,0.0,0.0,,0.0,,0.0,,,,1.5932094305753708,,0.0,0.0,,,3.2228384166955952,,0.0,7.7037401497364035,3.2333415312071643,1.4532931459446747,1.4532931459446747,1.4532931459446747,1.4245721821983655,1.4245721821983655,1.4245721821983655,1.4245721821983655,1.4245721821983655,1.4245721821983655,1.4245721821983655,0.2655349050958951,0.2655349050958951,0.8026746412118276,0.8026746412118276,0.8026746412118276,0.8026746412118276,2.086631332834562,2.086631332834562,2.086631332834562,2.086631332834562,,,,
312,James McCarthy,Crystal Palace,29,24,1.0877251143342461,1.3143345131538808,0.0,0.0,1.603494957089424,3.053157590329647,1.5492315404117107,,5.7413000613450995,0.0,0.0,1.9518323242664335,0.0,0.0,2.1692218258976936,8.550176769495009,0.0,0.0,,,5.890492349863052,0.0,0.0,,1.0351208969950676,0.0,0.0,0.0,,0.0,0.0,,1.9911973581959803,1.9911973581959803,1.9911973581959803,2.0492535860588155,1.5403939876705406,1.2821887309352555,1.2821887309352555,0.6868423583606879,2.111871819943189,2.111871819943189,1.7865664325654504,2.768315157542626,2.768315157542626,2.4067781865596767,1.1542688744763534,1.1542688744763534,1.1542688744763534,1.1542688744763534,1.1542688744763534,0.17252014949917793,0.17252014949917793,0.17252014949917793,0.17252014949917793,,
313,Jamal Lewis,Norwich,29,19,1.0733175316247447,1.638221495637768,2.81434990465641,2.156595326960087,0.0,15.307191014289856,,,,,0.0,,1.796818524599075,,,,0.0,,,,4.256938397884369,0.0,3.1289100646972656,0.0,1.6654051840305328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6791591284175715,3.2101008109748363,3.560157989462217,3.560157989462217,1.5304444978634517,1.5304444978634517,1.5304444978634517,1.5304444978634517,1.5304444978634517,1.5304444978634517,1.5304444978634517,1.5085422744353612,1.5085422744353612,1.5085422744353612,1.5085422744353612,1.5085422744353612,1.5085422744353612,1.5085422744353612,1.5085422744353612,0.7990525414546331,0.7990525414546331,0.2775675306717555,0.2775675306717555,0.0,0.0
314,Harry Winks,Spurs,29,23,1.0490170005580475,1.3226736093992773,,8.915131539106369,0.0,1.6138900071382525,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,2.3501129820942883,,0.0,0.0,0.0,1.002420112490654,0.0,14.8127943277359,0.0,0.0,0.0,1.7271440476179123,1.7548369243741035,1.7548369243741035,0.2689816678563754,0.2689816678563754,0.0,0.0,0.0,0.0,0.0,0.3916854970157147,0.3916854970157147,0.3916854970157147,0.3916854970157147,0.3916854970157147,0.3916854970157147,0.3916854970157147,0.3916854970157147,0.558755515764157,0.558755515764157,2.6358690733710923,2.6358690733710923,2.6358690733710923,2.6358690733710923,2.6358690733710923,2.756656395892302
315,Junior Stanislas,Bournemouth,29,6,1.0397894629116715,5.025649070739746,14.415699243545532,0.0,7.869803905487059,0.0,,,,,,0.0,7.868391275405884,,,,,,,,,,,,,,,,,,,,5.025649070739746,,,,,,,,,,,,,,,,,,,,,,,,
316,Diego Rico,Bournemouth,29,21,1.008969050799978,1.3933382130094936,,,,0.0,0.0,,10.599392652511595,0.0,,3.3704813569784164,0.0,,0.0,0.0,0.0,0.0,1.1737242341041565,0.0,0.0,0.0,9.350283443927763,1.4690930023789406,0.0,0.0,1.923208869993687,0.0,,,,1.3739189133048058,2.328312334915002,2.328312334915002,2.328312334915002,2.328312334915002,2.328312334915002,2.328312334915002,2.328312334915002,0.5617468928297361,0.5617468928297361,0.5617468928297361,0.1956207056840261,0.1956207056840261,0.1956207056840261,0.1956207056840261,0.1956207056840261,1.7540012796719866,1.99885011340181,1.803229407717784,1.803229407717784,2.1237642193833985,2.1237642193833985,0.7943701309462389,,,
317,Ruben Goncalo Silva Nascimento Vinagre,Wolves,29,13,0.9925963292861807,2.2142533499460955,0.0,0.0,15.15904814004898,,,,,,0.0,6.79536834359169,3.503457084298134,0.0,,,0.0,,,0.0,,0.0,0.0,,3.3274199813604355,,,,0.0,,,,4.2429789279898005,4.2429789279898005,4.2429789279898005,1.716470904648304,1.716470904648304,1.716470904648304,1.716470904648304,1.716470904648304,1.716470904648304,1.716470904648304,0.5839095140496889,0.5545699968934059,0.5545699968934059,0.5545699968934059,0.5545699968934059,,,,,,,,,,
318,Yves Bissouma,Brighton,29,13,0.9312438842808378,2.0773902033957152,5.597524344921112,1.5322898514568806,3.404548019170761,,,,,,,0.0,7.286317646503448,0.0,1.7519446089863775,4.835930839180946,,,0.0,0.0,,,,,0.0,0.0,2.5975173339247704,,,,,,2.970113310342034,2.3291833543529115,2.8797901856402555,2.312365515778462,2.312365515778462,2.312365515778462,2.312365515778462,2.312365515778462,2.312365515778462,2.312365515778462,2.312365515778462,1.0979792413612206,1.0979792413612206,1.2389080288509529,,,,,,,,,,,
319,Christoph Zimmermann,Norwich,29,15,0.8889695918508644,1.7186745442450047,,,,0.0,8.903785794973373,,7.285241782665253,0.0,1.5378198586404324,0.0,0.0,0.0,2.500949054956436,5.552321672439575,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,,2.9544745727131763,2.9544745727131763,2.9544745727131763,2.9544745727131763,2.9544745727131763,1.4705102735509474,1.4705102735509474,0.6731281522661448,1.5985150976727407,1.3422117878993352,1.3422117878993352,1.3422117878993352,1.3422117878993352,0.9253869454065958,,,,,,,,,,,
320,Yan Valery,Southampton,29,9,0.8833010006567528,2.8461921132273145,4.582868888974191,,,,,,,,,,,,,,,,0.0,,,0.0,7.692313939332963,0.0,0.0,,,,,0.0,13.340546190738678,0.0,2.045863804717859,1.2820523232221606,1.2820523232221606,1.2820523232221606,1.2820523232221606,1.2820523232221606,1.2820523232221606,1.2820523232221606,1.2820523232221606,1.2820523232221606,1.2820523232221606,1.2820523232221606,1.2820523232221606,1.2820523232221606,1.2820523232221606,1.2820523232221606,1.2820523232221606,3.5054766883452735,3.5054766883452735,3.5054766883452735,3.5054766883452735,,,,
321,Djibril Sidibe,Everton,29,21,0.8681318979581882,1.1988488114660694,0.0,1.3385803438723087,1.761002652347088,0.0,0.0,,1.2191941961646078,0.0,1.7438648268580437,0.0,5.1594894379377365,8.380782604217531,0.0,,0.0,0.0,1.8623638898134232,0.0,3.710547089576721,0.0,0.0,0.0,0.0,,,,,,,,0.7197961987306675,0.7197961987306675,0.7873436125616232,0.4938431705037753,1.3537580768267314,2.750555177529653,2.750555177529653,2.5473561448355517,2.5473561448355517,2.256712007025878,2.5671059886614485,1.7071910823384924,0.928818496565024,0.928818496565024,0.928818496565024,0.928818496565024,0.928818496565024,0.6184245149294535,,,,,,,
322,Daniel Castelo Podence,Wolves,29,4,0.8521148099981505,6.177832372486591,13.43972384929657,0.0,,0.0,11.271605640649796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,Christian Atsu,Newcastle,29,18,0.8495059442417375,1.3686484657227993,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,,5.1601480692625055,0.0,1.759920455515385,0.0,0.0,0.0,0.0,0.0,2.872496098279953,11.766590178012848,0.0,3.0765175819396973,0.0,,,0.8600246782104176,0.8600246782104176,0.8600246782104176,0.8600246782104176,0.8600246782104176,0.8600246782104176,0.8600246782104176,0.8600246782104176,0.8600246782104176,1.1533447541296484,1.1533447541296484,1.1533447541296484,1.1533447541296484,1.1533447541296484,1.1533447541296484,1.1533447541296484,0.2933200759192308,0.2933200759192308,0.4787493497133255,2.439847712715467,2.439847712715467,2.9526006430387497,2.9526006430387497,,
324,Phil Bardsley,Burnley,29,14,0.8366747630824303,1.733112009242177,12.040168046951294,4.120101034641266,0.0,1.2067223899066448,,,,0.0,,1.5120589174330237,1.2929906137287617,0.0,0.0,0.0,,0.0,0.0,1.2749556452035904,2.816571481525898,,,,,,,,,,,,3.146508398155371,1.3553121592849493,0.668628653511405,0.668628653511405,0.4675082551936309,0.4675082551936309,0.4675082551936309,0.4675082551936309,0.4675082551936309,0.4675082551936309,0.2154984356214603,0.21249260753393173,0.6819211877882481,,,,,,,,,,,,
325,Joao Pedro Cavaco Cancelo,Man City,28,11,0.8306211193225214,2.1143083037300543,0.0,,,,0.0,,,0.0,3.8048025220632553,0.0,,,,,,,,4.132496565580368,,,1.74043457955122,10.890162736177444,2.68949493765831,,0.0,,,0.0,,,1.3228831812739372,1.6129556111991405,1.6129556111991405,1.6129556111991405,1.6129556111991405,3.4279827338953814,3.4279827338953814,3.4279827338953814,3.8762318901717663,3.242098136494557,3.242098136494557,3.242098136494557,3.242098136494557,3.242098136494557,3.242098136494557,3.242098136494557,3.242098136494557,3.242098136494557,,,,,,,
326,Jose Holebas,Watford,29,12,0.8225987729584349,1.987947034649551,,,,,,,,,,0.0,,,,,,,0.0,3.675029054284096,1.1125692166388037,,,0.0,0.0,6.2471944838762274,0.0,12.820571660995483,,0.0,0.0,0.0,0.7979330451538167,0.7979330451538167,0.7979330451538167,0.7979330451538167,0.7979330451538167,0.7979330451538167,0.7979330451538167,0.7979330451538167,0.7979330451538167,0.7979330451538167,1.8391321257998545,1.8391321257998545,1.8391321257998545,1.8391321257998545,1.8391321257998545,1.8391321257998545,1.8391321257998545,1.8391321257998545,3.3633892269184194,3.177961024145285,3.177961024145285,3.177961024145285,3.177961024145285,3.177961024145285,
327,Nemanja Matic,Man Utd,29,12,0.8079407158596762,1.9525233966608841,2.414410375058651,5.375590175390244,0.0,0.0,,,0.0,0.0,0.0,0.0,3.0393306165933613,,,,,,,,,,,,,,1.3069899752736092,0.0,11.293959617614744,,,,1.298333425074816,0.8959316958983741,0.0,0.5065551027655603,0.7243867653111616,0.7243867653111616,0.7243867653111616,0.7243867653111616,2.6067133682469525,,,,,,,,,,,,,,,,
328,Ezequiel Schelotto,Brighton,29,7,0.8078633839714116,3.3468625907387053,,,10.423856973648073,5.028432235121726,0.0,,,,,,,0.0,,,,,,0.0,,7.975748926401137,0.0,,,,,,,,,,3.9046730225284896,3.9046730225284896,3.9046730225284896,2.1673635269204774,,,,,,,,,,,,,,,,,,,,,
329,Moritz Leitner,Norwich,29,9,0.7510762019404049,2.420134428474638,,,,,,,,,,,,,,,,,,,,,0.0,1.742410846054554,8.307848125696182,1.8306015059351919,5.035410821437836,,0.0,0.0,0.0,4.864938557147981,2.8193785498539605,2.8193785498539605,2.8193785498539605,2.8193785498539605,2.8193785498539605,2.8193785498539605,2.8193785498539605,2.8193785498539605,2.8193785498539605,2.8193785498539605,2.8193785498539605,2.8193785498539605,2.8193785498539605,2.8193785498539605,2.8193785498539605,2.8193785498539605,2.8193785498539605,2.8193785498539605,2.8193785498539605,2.8193785498539605,2.8193785498539605,2.8193785498539605,2.5289767421782017,1.9551584807535012,
330,Jose Angel Esmoris Tasende,Man City,28,6,0.7472604779260499,3.4872155636548996,,,,,,,,,,,,,,,9.092810004949571,5.598134547472,,,6.232348829507827,0.0,0.0,,,,0.0,,,,,,3.4872155636548996,3.4872155636548996,3.4872155636548996,3.4872155636548996,3.4872155636548996,3.4872155636548996,3.4872155636548996,3.4872155636548996,3.4872155636548996,3.4872155636548996,3.4872155636548996,3.4872155636548996,3.4872155636548996,3.4872155636548996,3.4872155636548996,,,,,,,,,,
331,Granit Xhaka,Arsenal,28,22,0.7429536066151091,0.9455773175101388,1.474944967776537,,0.0,0.0,0.0,,0.0,0.0,3.708498179912567,0.0,,0.0,0.0,,1.475222408771515,0.0,0.0,,,,0.0,7.064545154571532,0.0,0.0,0.0,1.5698967501521108,1.7303397879004478,0.0,,3.779253736138344,0.2458241612960895,0.6180830299854279,0.6180830299854279,0.6180830299854279,0.6180830299854279,0.6180830299854279,0.6180830299854279,0.863953431447347,0.863953431447347,0.24587040146191916,0.24587040146191916,0.24587040146191916,1.423294593890508,1.423294593890508,1.423294593890508,1.1774241924285886,1.1774241924285886,1.4390736507872737,1.4390736507872737,1.4390736507872737,1.4390736507872737,1.7274636154373484,0.5500394230087599,1.1799150456984837,
332,Hector Bellerin,Arsenal,28,8,0.7313366846314499,2.5596783962100744,0.0,,4.5410990715026855,0.0,8.70005264878273,,3.5346582531929016,,,,,,,,,0.0,,0.0,3.701617196202278,,,,,,,,,,,,2.795968328913053,2.795968328913053,2.795968328913053,2.6560546830296516,,,,,,,,,,,,,,,,,,,,,
333,Benjamin Mendy,Man City,28,14,0.694284461704748,1.388568923409496,0.0,,3.788109868764877,2.225940115749836,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.7055191099643707,0.0,,,11.72039583325386,0.0,,,0.0,,,,,,1.0023416640857856,1.0023416640857856,1.0023416640857856,0.37099001929163933,0.0,0.0,0.0,0.0,0.28425318499406177,0.28425318499406177,2.2376524905363717,2.2376524905363717,2.2376524905363717,2.2376524905363717,,,,,,,,,,,
334,Andros Townsend,Crystal Palace,29,15,0.6823791769044153,1.3192664086818695,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,3.53417731821537,0.0,,0.0,0.0,0.0,11.741910129785538,,0.0,0.0,0.0,4.512908682227135,0.0,0.589029553035895,0.589029553035895,0.589029553035895,0.589029553035895,0.589029553035895,0.589029553035895,0.589029553035895,0.589029553035895,0.589029553035895,0.589029553035895,0.589029553035895,0.589029553035895,0.589029553035895,0.589029553035895,0.589029553035895,0.589029553035895,0.589029553035895,2.546014574666818,1.956985021630923,1.956985021630923,1.956985021630923,1.956985021630923,2.709136468668779,2.709136468668779,
335,Sead Kolasinac,Arsenal,28,17,0.6668210927663105,1.0982935645562761,,,0.0,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,3.012360818684101,0.0,0.0,1.4122107066214085,0.0,0.0,0.0,0.0,14.246419072151186,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5020601364473501,0.5020601364473501,0.5020601364473501,0.5020601364473501,0.5020601364473501,0.5020601364473501,0.7374285875509182,0.7374285875509182,0.7374285875509182,0.7374285875509182,0.23536845110356808,0.23536845110356808,2.6097716297954325,2.3744031786918645,,
336,Dejan Lovren,Liverpool,29,9,0.6591407421590953,2.1238979469570847,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,6.152778491377831,5.8207917958498,1.3543025590479374,,5.787208676338196,,,,,,,,1.0254630818963053,1.0254630818963053,1.9955950478712718,1.9955950478712718,1.9955950478712718,1.9955950478712718,1.9955950478712718,1.9955950478712718,1.9955950478712718,1.9955950478712718,1.9955950478712718,1.9955950478712718,1.9955950478712718,1.9955950478712718,1.9955950478712718,2.221312141045928,3.1858469204356274,,,,,,,,
337,Ahmed El Mohamady,Aston Villa,28,12,0.6537304259836674,1.5253709939618905,0.0,,,,,,,,0.0,,0.0,5.51813580095768,,,4.590035229921341,8.196280896663666,,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,3.050741987923781,3.050741987923781,3.050741987923781,3.050741987923781,3.050741987923781,3.050741987923781,3.050741987923781,3.050741987923781,3.050741987923781,3.050741987923781,3.050741987923781,3.050741987923781,2.131052687764168,2.131052687764168,2.131052687764168,1.366046816110611,0.0,0.0,0.0,0.0,,,,,
338,Adam Masina,Watford,29,17,0.6458596486983628,1.1017605771913248,0.0,0.0,1.2686654925346377,0.0,9.561997652053831,,0.0,0.0,5.098543316125871,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,2.8007233515381813,0.0,,,,,,,,,,1.805110524098078,1.805110524098078,2.65486774345239,2.443423494696617,2.443423494696617,0.8497572193543118,0.8497572193543118,0.8497572193543118,0.8497572193543118,0.0,0.0,0.46678722525636357,0.46678722525636357,0.46678722525636357,0.46678722525636357,0.46678722525636357,,,,,,,,,
339,Albian Ajeti,West Ham,29,8,0.6322391588112404,2.2918669506907463,,,,,,,,10.442709922790527,,,7.892225682735442,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,3.0558226009209952,3.0558226009209952,3.0558226009209952,3.0558226009209952,3.0558226009209952,3.0558226009209952,3.0558226009209952,3.0558226009209952,1.3153709471225736,1.3153709471225736,1.3153709471225736,0.0,,,,,,,,,,,,,
340,Christian Fuchs,Leicester,29,8,0.6318096874345993,2.2903101169504225,,,0.0,,,,,0.0,,2.912740409374237,8.612699806690216,,,,,0.0,,,,,,,,,,,0.0,5.270746350288392,1.526294369250536,,1.920906702677409,1.920906702677409,1.920906702677409,2.799364427725474,2.799364427725474,2.799364427725474,2.799364427725474,2.799364427725474,3.0537468226005635,3.0537468226005635,,,,,,,,,,,,,,,
341,Erik Pieters,Burnley,29,15,0.6148585375269939,1.1887265058855216,,,,,,,,,,,,,,0.0,0.0,0.0,7.239937037229537,,,0.0,2.871563658118248,0.0,2.4004954844713207,0.0,0.0,0.0,0.0,2.1206896752119064,1.6908429563045502,1.50736877694726,1.6852501158912976,1.6852501158912976,1.6852501158912976,1.6852501158912976,1.6852501158912976,1.6852501158912976,1.6852501158912976,1.6852501158912976,1.6852501158912976,1.6852501158912976,1.6852501158912976,1.6852501158912976,1.6852501158912976,1.6852501158912976,1.6852501158912976,2.085332696636518,2.085332696636518,0.8786765237649282,0.8786765237649282,0.8786765237649282,0.8786765237649282,0.40008258074522013,0.7535308599472046,0.6352554385860761,0.8864835680772861
342,Joel Matip,Liverpool,29,8,0.5973631130724117,2.1654412848874927,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,1.6057474538683891,0.0,5.529303103685379,10.188479721546171,,0.2676245756447315,0.2676245756447315,0.2676245756447315,1.189175092925628,1.189175092925628,1.189175092925628,1.189175092925628,1.189175092925628,1.189175092925628,1.189175092925628,1.189175092925628,1.189175092925628,1.189175092925628,1.189175092925628,1.189175092925628,1.189175092925628,1.189175092925628,1.189175092925628,1.189175092925628,1.189175092925628,1.189175092925628,1.189175092925628,2.887255046516657,2.887255046516657,
343,Adrian Mariappa,Watford,29,15,0.5764340403778799,1.114439144730568,,,,0.0,0.0,,0.0,0.0,0.0,,8.090360462665558,0.0,0.0,0.0,,0.0,0.0,5.496342107653618,0.0,3.1298846006393437,,,,,0.0,,,,,,1.3483934104442596,1.3483934104442596,1.3483934104442596,1.3483934104442596,1.3483934104442596,1.3483934104442596,1.3483934104442596,1.3483934104442596,1.3483934104442596,1.3483934104442596,1.3483934104442596,0.9160570179422697,0.9160570179422697,1.4377044513821602,1.4377044513821602,1.4377044513821602,,,,,,,,,
344,Scott Dann,Crystal Palace,29,9,0.5704699148391855,1.8381808367040422,0.0,0.0,9.697366505861284,0.0,,,,,,,,,,0.0,,,0.0,,,,,0.0,,,,,,,0.0,6.846261024475098,1.6162277509768808,1.6162277509768808,1.6162277509768808,1.1410435040791829,,,,,,,,,,,,,,,,,,,,,
345,Victor Lindelof,Man Utd,29,26,0.5691450603049377,0.6348156441862767,0.0,0.0,0.0,,3.1993541866540913,,,0.0,0.0,0.0,0.0,4.158901050686836,0.0,4.407055303454398,0.0,0.0,4.739896208047868,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5332256977756819,0.5332256977756819,0.5332256977756819,1.2263758728901546,1.2263758728901546,0.6931501751144727,0.6931501751144727,0.6931501751144727,1.4276593923568726,1.4276593923568726,1.4276593923568726,2.2176420936981835,1.524491918583711,1.524491918583711,0.7899827013413113,0.7899827013413113,0.7899827013413113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,Jonathan Kodjia,Aston Villa,28,6,0.5666199539388929,2.6442264517148333,,,,,,,,,,15.865358710289,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,0.0,2.6442264517148333,2.6442264517148333,2.6442264517148333,2.6442264517148333,2.6442264517148333,2.6442264517148333,2.6442264517148333,2.6442264517148333,2.6442264517148333,2.6442264517148333,,,,,,,,,,,,,,,
347,Andre Filipe Tavares Gomes,Everton,29,11,0.543156009295891,1.4319567517800764,0.0,12.067687511444092,0.0,,,,,,,,,,,,,,,,,2.545409090816974,0.0,0.0,0.0,,,,0.0,1.1384276673197746,0.0,0.0,2.4355161003768444,2.4355161003768444,0.4242348484694957,0.6139727930227915,0.6139727930227915,0.6139727930227915,0.6139727930227915,0.6139727930227915,0.6139727930227915,0.6139727930227915,0.6139727930227915,0.6139727930227915,0.6139727930227915,0.6139727930227915,0.6139727930227915,0.6139727930227915,0.6139727930227915,0.6139727930227915,0.6139727930227915,0.6139727930227915,0.18973794455329576,0.18973794455329576,,,
348,Muhamed Besic,Sheffield Utd,28,9,0.5340716402445519,1.6615562140941615,,,,,,,0.0,1.6037300229072569,3.991715610027313,0.0,9.358560293912886,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,,2.4923343211412425,2.4923343211412425,2.4923343211412425,2.4923343211412425,2.4923343211412425,2.4923343211412425,2.4923343211412425,2.4923343211412425,2.225045983990033,1.559760048985481,,,,,,,,,,,,,,,
349,Jose Ignacio Peleteiro Romallo,Aston Villa,28,8,0.5335631181618997,1.867470913566649,,,,,,,,,,,6.358537822961807,0.0,,,,3.5703241825103764,,,,,,,,,,2.5626683607697487,0.0,0.0,2.44823694229126,0.0,2.081921727706989,2.081921727706989,2.081921727706989,2.081921727706989,2.081921727706989,2.081921727706989,2.081921727706989,2.081921727706989,2.081921727706989,2.081921727706989,2.081921727706989,1.4302049142618973,1.4302049142618973,1.4302049142618973,1.4302049142618973,1.4302049142618973,,,,,,,,,
350,William Smallbone,Southampton,29,2,0.5331022793362881,7.729983050376177,,13.47547471523285,1.9844913855195043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,Simon Francis,Bournemouth,29,15,0.5328274042955761,1.0301329816381137,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,1.9623601809144018,0.0,5.48151358962059,,0.0,8.008120954036713,,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.3270600301524003,0.3270600301524003,0.3270600301524003,1.2406456284224987,1.2406456284224987,2.575332454095284,2.575332454095284,2.575332454095284,2.575332454095284,2.248272423942884,,,,,,,,,,
352,Lewis Cook,Bournemouth,29,20,0.5232000113304319,0.7586400164291263,0.0,0.0,,,,,0.0,0.0,1.5936877578496933,0.0,2.3324130102992062,0.0,0.0,6.344583630561829,0.0,0.0,1.7703905701637268,1.2968639843165874,1.8348613753914835,0.0,,0.0,,0.0,0.0,0.0,,,,,0.2656146263082822,0.6543501280248166,0.6543501280248166,0.6543501280248166,0.6543501280248166,0.6543501280248166,0.6543501280248166,0.6543501280248166,1.7117807331184547,1.4461661068101723,1.4461661068101723,1.352495700120926,1.5686396975070238,1.8744499267389376,0.8170193216452996,0.8170193216452996,0.8170193216452996,0.5219542266180118,0.3058102292319139,,,,,,
353,Fabio Henrique Tavares,Liverpool,29,20,0.513158475273642,0.744079789146781,0.0,0.0,2.0207181572914124,0.0,1.6164755448698995,0.0,0.0,0.0,,,,,,,,,,0.0,4.774419218301774,,1.5018689446151257,0.0,0.0,2.1680632606148715,0.0,0.0,1.3274080120027063,0.0,0.0,1.47264264523983,0.6061989503602186,0.6061989503602186,0.6061989503602186,0.2694125908116499,1.0651491271952789,1.0460480271528165,1.0460480271528165,1.0460480271528165,1.4073919039219618,1.4073919039219618,1.4073919039219618,1.4073919039219618,1.4073919039219618,1.4073919039219618,1.4073919039219618,1.4073919039219618,1.4073919039219618,1.4073919039219618,1.4073919039219618,0.6116553675383328,0.6116553675383328,0.582578545436263,0.582578545436263,0.582578545436263,0.46667510954042274
354,Joel Ward,Crystal Palace,29,20,0.505277334616102,0.7326521351933479,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,0.0,0.0,3.5227056592702866,0.0,0.0,0.0,0.0,5.151611566543579,5.978725478053093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5871176098783811,0.5871176098783811,0.5871176098783811,0.5871176098783811,0.5871176098783811,0.5871176098783811,0.5871176098783811,0.5871176098783811,0.5871176098783811,0.5871176098783811,0.5871176098783811,0.5871176098783811,0.5871176098783811,0.5871176098783811,0.5871176098783811,1.4457195376356442,1.8550561740994453,1.8550561740994453,1.8550561740994453,1.8550561740994453,1.8550561740994453
355,Marvelous Nakamba,Aston Villa,28,21,0.4698023832003985,0.6264031776005313,0.0,,0.0,0.0,6.286010891199112,,1.2261901050806046,0.0,0.0,0.0,,0.0,0.0,1.2602553702890873,0.0,0.0,,,2.7470942586660385,0.0,0.0,0.0,0.0,0.0,1.6349161043763158,0.0,,,,,1.2520334993799527,1.2520334993799527,1.2520334993799527,1.2520334993799527,1.2520334993799527,0.20436501751343408,0.20436501751343408,0.2100425617148479,0.2100425617148479,0.2100425617148479,0.6678916048258543,0.6678916048258543,0.6678916048258543,0.6678916048258543,0.45784904311100644,0.45784904311100644,0.45784904311100644,0.45784904311100644,0.45784904311100644,0.27248601739605266,0.27248601739605266,,,,
356,Marcos Rojo,Man Utd,29,3,0.45540980223951666,4.402294754981995,,,,,,,,,,,,,,,,,,,0.0,,,0.0,13.206884264945984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,Neil Taylor,Aston Villa,28,10,0.4530489710824831,1.2685371190309527,,,,,,,,,0.0,0.0,,,,,,,,,3.171546757221222,,,,,0.0,0.0,0.0,0.0,0.0,9.513824433088304,0.0,0.528591126203537,0.528591126203537,0.528591126203537,0.528591126203537,0.528591126203537,0.528591126203537,0.528591126203537,0.528591126203537,0.528591126203537,0.528591126203537,0.528591126203537,0.528591126203537,0.528591126203537,0.528591126203537,0.528591126203537,0.528591126203537,0.528591126203537,0.528591126203537,0.528591126203537,1.5856374055147173,1.5856374055147173,1.5856374055147173,1.5856374055147173,1.5856374055147173,1.5856374055147173
