,Name,Team,Team games,Played,Threat per fixture adj,Threat per game adj,Threat GW29adj,Threat GW28adj,Threat GW27adj,Threat GW26adj,Threat GW25adj,Threat GW24adj*,Threat GW24adj,Threat GW23adj,Threat GW22adj,Threat GW21adj,Threat GW20adj,Threat GW19adj,Threat GW18adj,Threat GW17adj,Threat GW16adj,Threat GW15adj,Threat GW14adj,Threat GW13adj,Threat GW12adj,Threat GW11adj,Threat GW10adj,Threat GW9adj,Threat GW8adj,Threat GW7adj,Threat GW6adj,Threat GW5adj,Threat GW4adj,Threat GW3adj,Threat GW2adj,Threat GW1adj,Threat GW29adj 6 - average,Threat GW28adj 6 - average,Threat GW27adj 6 - average,Threat GW26adj 6 - average,Threat GW25adj 6 - average,Threat GW24adj* 6 - average,Threat GW24adj 6 - average,Threat GW23adj 6 - average,Threat GW22adj 6 - average,Threat GW21adj 6 - average,Threat GW20adj 6 - average,Threat GW19adj 6 - average,Threat GW18adj 6 - average,Threat GW17adj 6 - average,Threat GW16adj 6 - average,Threat GW15adj 6 - average,Threat GW14adj 6 - average,Threat GW13adj 6 - average,Threat GW12adj 6 - average,Threat GW11adj 6 - average,Threat GW10adj 6 - average,Threat GW9adj 6 - average,Threat GW8adj 6 - average,Threat GW7adj 6 - average,Threat GW6adj 6 - average
185,James Tomkins,Crystal Palace,29,18,4.216526699038868,6.793293015118176,,,,0.0,39.82587023708704,,0.0,6.985408102045376,12.675177923459437,0.0,5.680547951168689,1.7946709738693503,0.0,5.907890039160428,0.0,0.0,0.0,0.0,49.40970904533685,0.0,0.0,0.0,,,,,,,,,9.914409377098641,9.914409377098641,9.914409377098641,9.914409377098641,10.86116736896009,4.522634158423809,4.522634158423809,4.522634158423809,4.343047814609651,2.2305181606997446,2.2305181606997446,1.2837601688382965,0.9846483398600713,9.219599847416212,8.234951507556142,8.234951507556142,8.234951507556142,,,,,,,,
186,Fabian Balbuena,West Ham,29,13,4.187161541178854,9.34059113032206,,,,,,,,,0.0,0.0,21.25673135542542,0.0,,0.0,0.0,0.0,9.880012714350803,,0.0,79.96993294601707,10.321007678393501,,,,,0.0,,,,0.0,3.54278855923757,3.54278855923757,3.54278855923757,3.54278855923757,3.54278855923757,3.54278855923757,3.54278855923757,3.54278855923757,3.54278855923757,3.54278855923757,5.189457344962704,1.6466687857251339,14.974990943394644,14.974990943394644,16.69515888979356,16.69515888979356,16.69515888979356,,,,,,,,
187,Ricardo Domingos Barbosa Pereira,Leicester,29,28,4.186981917644022,4.3365169861313095,0.0,0.0,12.15948816862385,11.374056166114148,1.484925251162,,21.414549844458126,6.6528954432469165,0.0,0.0,,0.0,0.0,0.8593132738515085,7.598076609130089,0.0,6.813681166980383,0.0,0.0,1.7666484279252244,0.0,0.0,0.0,2.9477076616321587,45.12955432105847,0.0,0.0,0.0,1.6298287159717226,1.591750561522054,7.738836571726353,8.847652478934174,8.847652478934174,6.821071117496866,4.925395089811174,4.6779075479508405,4.6779075479508405,1.252034786183071,1.409564980496933,1.409564980496933,2.545178508326997,2.545178508326997,2.545178508326997,2.545178508326997,2.69640103400595,1.430054932484268,1.430054932484268,0.29444140465420404,0.7857260149262305,8.30731840176931,8.012876997115105,8.012876997115105,8.012876997115105,8.284515116443727,8.058522266425374
188,Ruben Diogo da Silva Neves,Wolves,29,29,4.182813134424234,4.182813134424234,11.341866382394286,0.0,17.05863615104334,6.682560426922169,6.781128112123599,,0.0,0.0,3.7519079047153485,5.971194553464114,7.9956371943953215,4.61820201477332,0.9439805224173655,5.134189251769191,2.063427992978128,0.0,6.5554017267154885,7.267127065597209,8.030569614246572,6.349012855521154,0.9608959456269093,0.0,0.0,0.0,1.722829886685396,2.796069433740889,3.330631863519925,7.55076768458354,4.395544315069546,0.0,6.977365178747232,5.087054115014852,5.712372099134076,3.864465166204205,4.083311294116397,3.7228236112246837,3.7228236112246837,3.880153698294245,4.735851906922444,4.454438588299573,3.4592394960555546,3.2192002514422486,3.660687759912897,4.841785941884432,5.044256542509758,4.860501201284555,4.860501201284555,3.767934246831974,2.5567464025657727,1.505456447972243,0.9132992110088658,1.3082551973243683,2.5667164780882916,3.299307197266549,3.299307197266549
189,Dan Burn,Brighton,29,25,4.155676914258382,4.820585220539723,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,3.502925809406132,16.98707009209798,6.210897866850158,0.0,0.0,0.0,0.0,0.0,7.804441200275157,54.75329324475399,0.0,0.0,0.0,0.0,29.623893279053704,1.632109021055953,0.0,0.0,0.0,0.0,0.5838209682343554,0.5838209682343554,0.5838209682343554,0.5838209682343554,0.5838209682343554,0.5838209682343554,3.4149993169173523,4.450148961392379,4.450148961392379,4.450148961392379,4.450148961392379,3.866327993158023,1.0351496444750263,1.3007402000458594,10.426289074171525,10.426289074171525,10.426289074171525,10.426289074171525,10.426289074171525,14.062864420634616,5.2093337166849425
190,Naby Keita,Liverpool,29,9,4.143262291652617,13.350511828658433,,,0.0,58.720382316401455,0.0,,5.720580307567813,,,,0.0,0.0,,,55.71364383395663,,,,,0.0,,0.0,,,,,,,,,10.740160437328212,10.740160437328212,10.740160437328212,20.02576774298765,10.239037356920742,10.239037356920742,10.239037356920742,,,,,,,,,,,,,,,,,,
191,Ashley Westwood,Burnley,29,26,4.125526396992793,4.601548673568884,3.233396765138091,0.0,1.6285317772413657,1.1861019194487181,0.0,,0.0,45.727150684233806,3.868809150587885,5.732865833062609,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,15.641865475721591,4.4321746803648265,0.0,0.0,12.67230544003218,5.887480827510976,0.0,6.682636539878884,12.946946419570072,0.0,1.0080050769713624,8.090297396820647,8.73509892191863,9.419154597888836,9.221470944647384,9.221470944647384,9.221470944647384,9.221470944647384,1.6002791639417489,0.9554776388437682,0.0,0.0,2.606977579286932,3.3456733593477366,3.3456733593477366,3.3456733593477366,3.3456733593477366,3.3456733593477366,3.3456733593477366,5.457724266019767,6.4389710706049295,3.831993491317997,4.207070467903674,6.364894871165352,6.364894871165352
192,Conor Hourihane,Aston Villa,28,18,4.08948073450892,6.361414475902766,16.35323016002642,,4.8286810214104054,,,,,0.0,0.0,0.0,1.2039799037122514,8.140829251542293,1.5331268538069314,,,0.0,0.0,8.894582921656816,,2.9527813416238664,,38.732551433059506,3.7112410417115034,20.47529102398712,7.679165613712655,,0.0,,,0.0,3.730981847524846,2.3622483627774913,2.3622483627774913,1.8129893348435795,1.8129893348435795,1.8129893348435795,1.8129893348435795,1.8129893348435795,1.8129893348435795,1.8129893348435795,3.295419821786382,3.586886728104984,8.685507091691187,9.048526123008616,9.048526123008616,9.048526123008616,12.461074627006468,13.740935562625245,12.258505075682441,12.258505075682441,11.766374852078464,11.766374852078464,,,
193,Matt Ritchie,Newcastle,29,10,4.064173639592321,11.78610355481773,73.49544490145341,33.149289904745096,0.0,0.8241614947689957,5.101490211605838,,0.0,0.0,,,,,,,,,,,,,,,,,,,,0.0,5.290649035603967,0.0,18.761731085428888,6.512490268519987,0.9876086177291389,1.8693834569964667,1.7320232078683009,,,,,,,,,,,,,,,,,,,,
194,Jarrod Bowen,West Ham,29,4,4.019794383231762,29.143509278430273,14.649108743053967,57.983553472137054,43.94137489853008,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Gary Cahill,Crystal Palace,29,20,4.000885984637715,5.801284677724686,0.0,51.7034670684503,23.95360520620643,2.3698948271988995,8.05167445352461,,0.0,1.7699083586413333,0.0,,,,,,0.0,,,0.0,0.0,0.0,4.110350790169858,0.0,2.508587905315763,7.520686360402314,1.5586443872027407,4.329322571559676,4.911256219344405,3.2382954064773948,,,14.346440259230041,14.641424985670263,6.024180474261878,2.0319129398941405,1.6369304686943238,0.2949847264402222,0.2949847264402222,0.2949847264402222,0.6850584650283097,0.6850584650283097,0.6850584650283097,0.6850584650283097,0.6850584650283097,0.6850584650283097,0.6850584650283097,1.1031564492476036,1.1031564492476036,1.1031564492476036,2.3566041759813223,2.6163782405151124,3.3379320024417254,3.471416240637483,4.011132141717049,,
196,Juan Mata,Man Utd,29,17,3.9666215812007373,6.766589756165963,,0.0,,,5.307564413274908,,19.869779771167643,19.11904985842907,7.051057649940399,0.0,,0.0,6.905507446954969,0.0,,,0.0,,,,,,0.0,,40.98977356062568,11.116258488841991,4.673034665586729,0.0,0.0,0.0,8.55790861546867,8.55790861546867,8.55790861546867,8.55790861546867,8.55790861546867,8.824232454415347,8.824232454415347,5.512602492554073,2.3260941828158948,1.1509179078258283,7.982546834596775,7.982546834596775,9.835256582737108,9.463177785842399,9.463177785842399,9.463177785842399,9.463177785842399,9.463177785842399,9.463177785842399,9.463177785842399,9.463177785842399,9.463177785842399,9.463177785842399,9.463177785842399,9.463177785842399
197,Emerson Palmieri dos Santos,Chelsea,29,14,3.963682578677264,8.21048534154576,,,,,,,5.125331632566113,1.8141715671231562,,,0.0,0.0,,39.37530055450352,,,1.167942851378542,4.551507514649245,4.674099746690908,0.0,,,,,0.0,,0.0,7.3551402767993626,0.0,50.88330063792981,7.913791100928555,7.913791100928555,7.913791100928555,7.913791100928555,7.913791100928555,7.913791100928555,7.913791100928555,7.81815374794241,8.294808444537034,8.294808444537034,8.294808444537034,8.294808444537034,8.294808444537034,8.294808444537034,1.7322583521197827,1.7322583521197827,1.7322583521197827,2.7634579230232528,2.0048733372483785,9.706406819121527,,,,,
198,Javier Hernandez Balcazar,West Ham,29,2,3.9602142418590778,57.42310650695663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.693818603018215,86.15239441089504,,,,,,,,,,,,,,,,,,,,,,,,,
199,Sofiane Boufal,Southampton,29,19,3.8749241421803724,5.914357901222674,2.7592150245161675,0.0,,0.0,10.313687739730339,,,10.245186114009291,,,0.0,0.0,,,0.0,,1.1917786412725488,15.902008592236585,1.9908548356825153,,,0.0,0.0,1.1615500801233076,10.6834744573642,39.759179741158384,18.365864897137463,0.0,,0.0,3.886348146375967,3.426478975623272,3.426478975623272,3.426478975623272,3.6251087491686964,4.556495557919738,4.556495557919738,4.556495557919738,3.1807736781986082,3.1807736781986082,3.1807736781986082,3.1807736781986082,3.1807736781986082,3.1807736781986082,3.1807736781986082,3.3743653582191597,3.3743653582191597,4.956314660901101,8.932509852388067,11.661678195963892,11.661678195963892,11.661678195963892,11.661678195963892,11.661678195963892,
200,Chris Mepham,Bournemouth,29,11,3.868605329343993,10.199050413725073,,,,,,,,,,0.0,2.2519475975080203,10.96158526050395,10.182647369645121,5.54722311216432,0.0,7.816457667990845,,,,,,,,,,0.0,0.0,0.0,,75.42969354316354,4.823900556636902,4.823900556636902,4.823900556636902,4.823900556636902,4.823900556636902,4.823900556636902,4.823900556636902,4.823900556636902,4.823900556636902,4.823900556636902,6.126643501302042,5.751318901717372,3.924388024966715,2.2272801300258607,13.874358535192398,,,,,,,,,,
201,Enda Stevens,Sheffield Utd,28,28,3.8438228733332926,3.8438228733332926,0.0,,3.0873007810929765,0.0,44.388179228572874,,0.0,0.0,0.0,0.0,0.0,1.8652470852416534,0.0,5.239124823738372,4.4651701407951085,2.184137927285465,12.877796888375565,0.0,0.0,10.899160078713134,3.9778875360013197,3.182145274928745,1.5128806346181372,0.0,0.0,3.429473464745644,3.483771796839714,0.0,7.0347647923834895,0.0,7.9125800016109755,7.9125800016109755,7.9125800016109755,7.398029871428812,7.398029871428812,0.31087451420694223,0.31087451420694223,0.31087451420694223,1.1840619848300042,1.9282570082958557,2.2922799961767666,4.438579477572694,4.127704963365752,4.127704963365752,5.071044172528212,4.98983040506258,5.156164963003127,3.2620122540435563,3.2620122540435563,3.2620122540435563,2.0170644850489743,1.9347118618553736,1.4043543160339158,2.3246683423281413,2.3246683423281413
202,Steven Alzate,Brighton,29,19,3.790436464919109,5.78540302540285,,0.0,,0.0,,,0.0,0.0,0.0,22.251770729567085,0.0,9.628901496180607,,0.0,14.489243004584065,0.0,0.0,,0.0,34.88366866479015,21.444204068937992,0.0,0.0,7.224869518594266,0.0,,,,,,3.7086284549278474,3.7086284549278474,3.7086284549278474,3.7086284549278474,5.3134453709579486,5.3134453709579486,5.3134453709579486,5.3134453709579486,7.728319205055293,7.728319205055293,4.019690750127445,4.019690750127445,8.22881861156237,8.22881861156237,11.802852623052035,9.38797878895469,9.38797878895469,10.592123708720402,10.592123708720402,10.592123708720402,,,,,
