,Name,Team,Team games,Played,Creativity per fixture,Creativity per game,Creativity GW29,Creativity GW28,Creativity GW27,Creativity GW26,Creativity GW25,Creativity GW24*,Creativity GW24,Creativity GW23,Creativity GW22,Creativity GW21,Creativity GW20,Creativity GW19,Creativity GW18,Creativity GW17,Creativity GW16,Creativity GW15,Creativity GW14,Creativity GW13,Creativity GW12,Creativity GW11,Creativity GW10,Creativity GW9,Creativity GW8,Creativity GW7,Creativity GW6,Creativity GW5,Creativity GW4,Creativity GW3,Creativity GW2,Creativity GW1,Creativity GW29 6 - average,Creativity GW28 6 - average,Creativity GW27 6 - average,Creativity GW26 6 - average,Creativity GW25 6 - average,Creativity GW24* 6 - average,Creativity GW24 6 - average,Creativity GW23 6 - average,Creativity GW22 6 - average,Creativity GW21 6 - average,Creativity GW20 6 - average,Creativity GW19 6 - average,Creativity GW18 6 - average,Creativity GW17 6 - average,Creativity GW16 6 - average,Creativity GW15 6 - average,Creativity GW14 6 - average,Creativity GW13 6 - average,Creativity GW12 6 - average,Creativity GW11 6 - average,Creativity GW10 6 - average,Creativity GW9 6 - average,Creativity GW8 6 - average,Creativity GW7 6 - average,Creativity GW6 6 - average
317,Luke Freeman,Sheffield Utd,28,9,0.6627179948346955,2.0617893172634973,,,,,,,,,,,,,0.0,,,7.612130790948867,0.0,,0.0,,,0.0,,,,,1.5682801604270935,0.0,9.375692903995514,0.0,1.5300684918959935,1.5300684918959935,1.5300684918959935,1.5300684918959935,1.5300684918959935,1.5300684918959935,1.5300684918959935,1.5300684918959935,1.5300684918959935,1.5300684918959935,1.5300684918959935,1.5300684918959935,1.5300684918959935,1.5300684918959935,1.5300684918959935,1.5300684918959935,1.8239955107371013,1.8239955107371013,1.8239955107371013,,,,,,
318,Matthew Longstaff,Newcastle,29,7,0.6536596872169396,2.708018704184464,,,,,,,0.0,0.0,0.0,,,0.918099470436573,,,,,,,,,10.171107947826384,0.0,7.86692351102829,,,,,,,,1.8482012363771594,1.8482012363771594,1.8482012363771594,1.8482012363771594,1.8482012363771594,1.8482012363771594,1.8482012363771594,3.1593551548818746,,,,,,,,,,,,,,,,,
319,Kasper Schmeichel,Leicester,29,29,0.6405574494394761,0.6405574494394761,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.57616603374481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0960276722908016,3.0960276722908016,3.0960276722908016,3.0960276722908016,3.0960276722908016
320,Nicolas Otamendi,Man City,28,19,0.6342292463939104,0.9346536262647102,0.0,,0.0,3.8646668195724487,0.0,,8.748554438352585,,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,1.3975250534713268,0.0,0.0,0.0,0.0,3.7476725876331334,,2.1022035429875054,2.1022035429875054,2.1022035429875054,2.1022035429875054,1.4580924063920975,1.4580924063920975,1.4580924063920975,0.0,0.0,0.0,0.0,0.0,0.0,0.23292084224522114,0.23292084224522114,0.23292084224522114,0.23292084224522114,0.23292084224522114,0.23292084224522114,0.23292084224522114,0.23292084224522114,0.23292084224522114,0.23292084224522114,0.8575329401840767,
321,Reiss Nelson,Arsenal,28,11,0.6249374676761883,1.5907499177212066,0.0,,,,,,,,0.0,0.0,0.0,10.856615006923676,1.3363185338675976,,0.0,,,,,,,,,0.0,,0.0,,,1.5260618180036545,3.779253736138344,2.032155590131879,2.032155590131879,2.032155590131879,2.032155590131879,2.032155590131879,2.032155590131879,2.032155590131879,2.032155590131879,2.032155590131879,2.032155590131879,2.032155590131879,2.2864992264658213,1.106939014668266,,,,,,,,,,,,
322,Xherdan Shaqiri,Liverpool,29,6,0.6155112437133131,2.9749710112810135,,,,,,,,,5.91026097536087,,,,,0.0,7.962951809167862,3.9766132831573486,,,,,,,,,,0.0,0.0,,,,2.9749710112810135,2.9749710112810135,2.9749710112810135,2.9749710112810135,2.9749710112810135,2.9749710112810135,2.9749710112810135,2.9749710112810135,2.9749710112810135,,,,,,,,,,,,,,,,
323,Edward Nketiah,Arsenal,28,5,0.587508561355727,3.2900479435920715,9.922292828559877,,0.0,0.0,0.0,,,6.527946889400482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,Mbwana Samatta,Aston Villa,28,4,0.5736955042396273,4.015868529677391,0.0,,0.0,8.709592372179031,7.353881746530532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,Aaron Lennon,Burnley,29,16,0.5448744214814285,0.9875848889350891,0.0,,0.0,,,,,0.0,0.0,,,,0.0,,0.0,6.99969008564949,8.801668137311935,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166615014274915,1.166615014274915,2.6335597038269043,2.6335597038269043,2.6335597038269043,2.6335597038269043,2.6335597038269043,2.6335597038269043,2.6335597038269043,2.6335597038269043,2.6335597038269043,2.6335597038269043,2.6335597038269043,2.6335597038269043,2.6335597038269043,1.4669446895519893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,Javier Manquillo,Newcastle,29,13,0.5371437440144604,1.1982437366476426,0.0,7.908782362937927,,,,,,,,0.0,,0.0,0.0,0.0,0.0,6.311216950416565,0.0,,,,,,,,0.0,0.0,0.0,,,1.3571692630648613,1.3181303938229878,1.3181303938229878,1.0518694917360942,1.0518694917360942,1.0518694917360942,1.0518694917360942,1.0518694917360942,1.0518694917360942,1.0518694917360942,1.0518694917360942,1.0518694917360942,1.0518694917360942,1.0518694917360942,1.0518694917360942,1.0518694917360942,1.2780643689135711,,,,,,,,,
327,Joel Ward,Crystal Palace,29,20,0.5267774365071592,0.7638272829353809,0.0,0.0,7.3319949209690085,0.0,0.0,,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.833126485347748,5.1114242523908615,0.0,0.0,0.0,1.2219991534948347,1.2219991534948347,1.2219991534948347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47218774755795795,1.3240917896231015,1.3240917896231015,1.3240917896231015,1.3240917896231015
328,Aymeric Laporte,Man City,28,7,0.5179796900068011,2.0719187600272044,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,14.50343132019043,0.0,0.0,2.4172385533650718,2.4172385533650718,2.4172385533650718,2.4172385533650718,,,,,,,,,,,,,,,,,,,,,
329,Bjorn Engels,Aston Villa,28,17,0.5120080895721913,0.8433074416483152,0.0,,,9.027528017759325,5.308698490262032,,,,,,,,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3893710846702265,2.3893710846702265,2.3893710846702265,2.3893710846702265,0.8847830817103387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,Jarrod Bowen,West Ham,29,4,0.5007280101036204,3.630278073251248,8.212823420763018,6.308288872241974,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,Charlie Daniels,Bournemouth,29,2,0.4886978145303397,7.086118310689926,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14.172236621379852,,,,,,,,,,,,,,,,,,,,,,,,,,
332,Jay Rodriguez,Burnley,29,28,0.48768866550305795,0.5051061178424529,0.0,0.0,2.9092796146869664,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3585347458720207,0.0,0.0,0.0,0.0,0.0,0.0,8.875156939029694,0.0,0.0,0.0,0.0,0.0,0.0,0.48487993578116106,0.48487993578116106,0.48487993578116106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39308912431200344,0.39308912431200344,0.39308912431200344,0.39308912431200344,0.39308912431200344,0.39308912431200344,0.0,1.4791928231716156,1.4791928231716156,1.4791928231716156,1.4791928231716156,1.4791928231716156,1.4791928231716156,0.0
333,Jan Bednarek,Southampton,29,27,0.4776661701757333,0.5130488494480099,0.0,0.0,1.6977554187178612,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.154563516378404,0.2829592364529769,0.2829592364529769,0.2829592364529769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0257605860630674
334,Hector Bellerin,Arsenal,28,8,0.4742851746933801,1.6599981114268303,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,0.0,,0.0,13.279984891414642,,,,,,,,,,,,0.0,0.0,0.0,2.2133308152357736,,,,,,,,,,,,,,,,,,,,,
335,Tom Trybull,Norwich,29,14,0.471301697965326,0.9762678029281753,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,8.642208576202393,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,5.025540664792062,0.0,1.4403680960337322,1.4403680960337322,1.4403680960337322,1.4403680960337322,1.4403680960337322,1.4403680960337322,1.4403680960337322,1.4403680960337322,1.4403680960337322,1.4403680960337322,1.4403680960337322,1.4403680960337322,1.4403680960337322,1.4403680960337322,1.4403680960337322,1.4403680960337322,1.4403680960337322,0.0,0.837590110798677,0.837590110798677,,,,,
336,Shane Duffy,Brighton,29,15,0.4623333698716657,0.8938445150852203,,,9.94158685207367,0.0,,,,,3.466080874204636,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,,0.0,0.0,0.0,2.234611287713051,2.234611287713051,2.234611287713051,0.5776801457007726,0.5776801457007726,0.5776801457007726,0.5776801457007726,0.5776801457007726,0.5776801457007726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
337,Kortney Hause,Aston Villa,28,11,0.45959518424102236,1.1698786507953296,,,0.0,0.0,12.868665158748627,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,2.1447775264581046,2.1447775264581046,2.1447775264581046,2.1447775264581046,2.1447775264581046,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
338,Morgan Schneiderlin,Everton,29,15,0.44304781175892927,0.85655910273393,,,0.0,0.0,0.0,,3.8218129426240917,,,,,,,,0.0,0.0,0.0,0.0,3.28519344329834,,,,1.8380660563707352,0.0,0.0,0.0,,0.0,,3.9033140987157817,0.636968823770682,0.636968823770682,0.636968823770682,0.636968823770682,0.636968823770682,1.1845010643204053,1.1845010643204053,0.8538765832781792,0.8538765832781792,0.8538765832781792,0.8538765832781792,0.8538765832781792,0.8538765832781792,0.8538765832781792,0.8538765832781792,0.8538765832781792,0.8538765832781792,0.8538765832781792,0.8538765832781792,0.9568966925144196,0.9568966925144196,0.9568966925144196,0.9568966925144196,,
339,Dwight Gayle,Newcastle,29,12,0.44114091594157545,1.0660905468588073,0.0,1.1698470450937748,0.0,,,,,,11.623239517211914,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,,,,,,,,2.1321810937176147,2.1321810937176147,1.9372065862019856,1.9372065862019856,1.9372065862019856,1.9372065862019856,1.9372065862019856,1.9372065862019856,1.9372065862019856,0.0,0.0,0.0,0.0,,,,,,,,,,,,
340,Kurt Zouma,Chelsea,29,22,0.4203925101921476,0.5541537634351036,0.0,,,0.0,,,,,,12.191382795572279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.03189713259538,2.03189713259538,2.03189713259538,2.03189713259538,2.03189713259538,2.03189713259538,2.03189713259538,2.03189713259538,2.03189713259538,2.03189713259538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,Joseph Gomez,Liverpool,29,19,0.41948989804448755,0.6402740549100073,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3988703265786167,,0.0,7.562977075576782,0.0,,0.0,0.0,,0.0,,,,0.0,,,,,2.2033596411347394,0.0,0.0,0.0,0.0,0.0,0.0,0.3998117210964361,0.3998117210964361,1.6603079003592331,1.6603079003592331,1.6603079003592331,1.6603079003592331,1.2604961792627971,1.2604961792627971,1.2604961792627971,0.3672266068557899,,,,,,,,,
342,Fikayo Tomori,Chelsea,29,15,0.4133675889722232,0.7991773386796316,,0.0,,,,,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,2.430623397231102,2.4570461362600327,0.0,0.0,0.0,2.2279933094978333,0.0,4.8719972372055045,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405103899538517,0.8146115889151891,0.8146115889151891,0.8146115889151891,0.8146115889151891,0.8146115889151891,0.8146115889151891,0.8146115889151891,1.185943807164828,0.780839907626311,1.1833317577838895,,,
343,Gaetan Bong,Brighton,29,4,0.4103063766298623,2.9747212305665016,,,,,,,,,,,,,,,,,,,,,,,0.0,11.898884922266006,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,James Tomkins,Crystal Palace,29,18,0.41015823853426964,0.6608104954163233,,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.092267856001854,0.0,0.0,0.0,5.802321061491966,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015377976000309,1.015377976000309,1.015377976000309,1.015377976000309,1.98243148624897,1.98243148624897,0.967053510248661,0.967053510248661,0.967053510248661,,,,,,,,
345,Gabriel Teodoro Martinelli Silva,Arsenal,28,14,0.4055067298135587,0.8110134596271174,,,,,1.883616112172604,,0.0,0.0,0.0,,,,0.0,0.0,9.470572322607039,0.0,0.0,0.0,,0.0,,0.0,0.0,,,,,,,0.0,0.313936018695434,0.313936018695434,0.313936018695434,0.313936018695434,0.313936018695434,1.5784287204345064,1.5784287204345064,1.5784287204345064,1.5784287204345064,1.5784287204345064,1.5784287204345064,1.5784287204345064,1.5784287204345064,1.5784287204345064,1.5784287204345064,0.0,0.0,,,,,,,,
346,Matej Vydra,Burnley,29,10,0.397956955792575,1.1540751717984674,5.296991020441054,2.3122821003198624,1.931377314031124,0.0,,,,,0.0,,,,,,0.0,,,,,0.0,0.0,0.0,,,,2.0001012831926346,,,,,1.5901084057986734,0.7072765690584978,0.32189621900518733,0.0,0.3333502138654391,0.3333502138654391,0.3333502138654391,0.3333502138654391,0.3333502138654391,,,,,,,,,,,,,,,,
347,Nabil Bentaleb,Newcastle,29,3,0.3912905809180489,3.7824756155411396,,,0.0,0.8573856204748154,10.490041226148604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,Hamza Choudhury,Leicester,29,16,0.38909531872847986,0.7052352651953697,,0.0,,0.0,2.4734091013669968,,,,0.0,0.0,0.0,0.0,,,,0.0,,,,,,,0.0,0.0,1.8004760146141052,0.0,0.0,0.0,3.1470049172639847,3.862874209880829,0.4122348502278328,0.4122348502278328,0.4122348502278328,0.4122348502278328,0.4122348502278328,0.0,0.0,0.0,0.0,0.0,0.3000793357690175,0.3000793357690175,0.3000793357690175,0.3000793357690175,0.3000793357690175,0.3000793357690175,0.3000793357690175,0.3000793357690175,0.3000793357690175,0.3000793357690175,0.3000793357690175,0.3000793357690175,0.3000793357690175,0.824580155313015,1.4683925236264865
349,Christian Fuchs,Leicester,29,8,0.3480477065875612,1.2616729363799093,,,0.0,,,,,0.0,,0.0,0.0,,,,,0.0,,,,,,,,,,,0.0,0.0,10.093383491039274,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.682230581839879,1.682230581839879,,,,,,,,,,,,,,,
350,Christian Kabasele,Watford,29,19,0.3434527344230947,0.5242173314878814,0.0,2.5333339348435397,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,7.426795363426208,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,0.4222223224739233,0.4222223224739233,0.0,0.0,1.2377992272377012,1.2377992272377012,1.2377992272377012,1.2377992272377012,1.2377992272377012,1.2377992272377012,1.2377992272377012,1.2377992272377012,1.2377992272377012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
351,Tomas Soucek,West Ham,29,4,0.34235515471162475,2.4820748716592793,0.0,,0.0,0.0,9.928299486637117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,Keinan Davis,Aston Villa,28,8,0.34036902777318445,1.1912915972061455,5.914837494492531,,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,,2.223636768758297,,0.0,1.3918585143983364,,0.0,,1.3564123772084713,0.6025825471927723,0.6025825471927723,0.6025825471927723,0.6025825471927723,0.6025825471927723,0.6025825471927723,0.6025825471927723,0.6025825471927723,0.6025825471927723,0.6025825471927723,0.6025825471927723,0.6025825471927723,0.6025825471927723,0.6025825471927723,0.6025825471927723,0.6025825471927723,0.6025825471927723,0.6025825471927723,0.6025825471927723,0.6025825471927723,,,,
353,Brandon Pierrick,Crystal Palace,29,1,0.3293749587289218,9.551873803138733,,,,,,,,,,9.551873803138733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,Craig Dawson,Watford,29,20,0.31786108839100813,0.4608985781669618,,,1.2686654925346377,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,7.949306070804597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21144424875577295,0.21144424875577295,0.21144424875577295,0.0,0.0,0.0,0.0,1.3248843451340995,1.3248843451340995,1.3248843451340995,1.3248843451340995,1.3248843451340995,1.3248843451340995,1.3248843451340995,1.3248843451340995,1.3248843451340995,1.3248843451340995,1.3248843451340995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,Gedson Carvalho Fernandes,Spurs,29,4,0.31693167984485626,2.297754678875208,,7.151387631893157,,0.0,,,0.0,2.0396310836076736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,Ryan Bennett,Leicester,29,11,0.3122154173666033,0.8231133730574087,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,2.5151504203677177,6.539096683263779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41919173672795296,1.5090411839385827,1.5090411839385827,1.5090411839385827,1.5090411839385827,1.5090411839385827,1.5090411839385827,1.5090411839385827,1.5090411839385827,1.5090411839385827,1.5090411839385827,,,
357,Muhamed Besic,Sheffield Utd,28,9,0.310140023274081,0.9648800724082521,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,8.683920651674269,,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4473201086123781,1.4473201086123781,,,,,,,,,,,,,,,
358,Arnaut Danjuma Groeneveld,Bournemouth,29,9,0.29829359003182115,0.9611682345469793,,,,,,,,,,,,,,,0.0,0.0,0.0,6.1275865882635125,0.0,,2.5229275226593018,0.0,0.0,0.0,,,,,,,1.441752351820469,1.441752351820469,1.441752351820469,1.441752351820469,1.441752351820469,1.441752351820469,1.441752351820469,1.441752351820469,1.441752351820469,1.441752351820469,1.441752351820469,1.441752351820469,1.441752351820469,1.441752351820469,1.441752351820469,1.441752351820469,1.441752351820469,1.441752351820469,,,,,,,
359,Jonathan Kodjia,Aston Villa,28,6,0.2941913902759552,1.3728931546211243,,,,,,,,,,0.0,0.0,,8.237358927726746,0.0,,,,,,0.0,,,,,,,,,,0.0,1.3728931546211243,1.3728931546211243,1.3728931546211243,1.3728931546211243,1.3728931546211243,1.3728931546211243,1.3728931546211243,1.3728931546211243,1.3728931546211243,1.3728931546211243,,,,,,,,,,,,,,,
360,Max Meyer,Crystal Palace,29,13,0.2917721096811623,0.650876244673362,,,,0.0,0.0,,0.0,,0.0,0.0,0.0,8.461391180753706,0.0,0.0,,,,,,0.0,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.410231863458951,1.410231863458951,1.410231863458951,1.410231863458951,1.410231863458951,1.410231863458951,1.410231863458951,1.410231863458951,0.0,,,,,,,,,,,,
361,Fabian Schar,Newcastle,29,18,0.2883224330585578,0.4645194754832321,,,0.0,0.0,,,0.0,,,0.0,7.676944881677628,0.0,0.6844056770205498,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.279490813612938,1.279490813612938,1.279490813612938,1.3935584264496963,1.3935584264496963,1.3935584264496963,1.3935584264496963,1.3935584264496963,1.3935584264496963,1.3935584264496963,1.3935584264496963,0.1140676128367583,0.1140676128367583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,Josip Drmic,Norwich,29,14,0.2846079653707044,0.5895450711250305,0.0,0.0,8.253630995750427,0.0,,,0.0,0.0,,,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,0.0,1.3756051659584045,1.3756051659584045,1.3756051659584045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
363,Kevin Danso,Southampton,29,6,0.272338657543577,1.316303511460622,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,,7.897821068763733,0.0,,,1.316303511460622,1.316303511460622,1.316303511460622,1.316303511460622,1.316303511460622,1.316303511460622,1.316303511460622,1.316303511460622,1.316303511460622,1.316303511460622,1.316303511460622,1.316303511460622,1.316303511460622,1.316303511460622,1.316303511460622,1.316303511460622,1.316303511460622,1.316303511460622,1.316303511460622,1.316303511460622,,,,,
364,Chris Mepham,Bournemouth,29,11,0.2646082177244384,0.6976034830917012,,,,,,,,,,0.0,7.673638314008713,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,,0.0,1.2789397190014522,1.2789397190014522,1.2789397190014522,1.2789397190014522,1.2789397190014522,1.2789397190014522,1.2789397190014522,1.2789397190014522,1.2789397190014522,1.2789397190014522,1.2789397190014522,0.0,0.0,0.0,0.0,,,,,,,,,,
365,Craig Cathcart,Watford,29,27,0.25995809199481174,0.2792142469573904,0.0,0.0,0.0,0.0,0.0,,0.0,3.763312101364136,0.0,0.0,0.0,0.0,0.0,0.0,3.775472566485405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.6272186835606893,0.6272186835606893,0.6272186835606893,0.6272186835606893,0.6272186835606893,0.6272186835606893,0.6272186835606893,0.0,0.6292454277475675,0.6292454277475675,0.6292454277475675,0.6292454277475675,0.6292454277475675,0.6292454277475675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
366,Nampalys Mendy,Leicester,29,5,0.2554270984797642,1.4814771711826324,0.0,,,,,,1.405828446149826,0.0,,,6.001557409763336,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,Morgan Gibbs-White,Wolves,29,4,0.24440031627128864,1.7719022929668427,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,4.1775044053792945,,2.9101047664880757,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,Maya Yoshida,Southampton,29,8,0.24291947484016418,0.8805830962955952,,,,,,,,,,,,,,,,0.0,,,,,7.044664770364761,0.0,0.0,0.0,,0.0,0.0,,0.0,,1.1741107950607936,1.1741107950607936,1.1741107950607936,1.1741107950607936,1.1741107950607936,1.1741107950607936,1.1741107950607936,1.1741107950607936,1.1741107950607936,1.1741107950607936,1.1741107950607936,1.1741107950607936,1.1741107950607936,1.1741107950607936,1.1741107950607936,1.1741107950607936,1.1741107950607936,1.1741107950607936,1.1741107950607936,1.1741107950607936,1.1741107950607936,0.0,,,
369,Kyle Walker-Peters,Southampton,29,4,0.24031006955894926,1.7422480043023822,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,5.2350617945194236,0.0,1.7339302226901054,,,,,,,,,,,,,,,,,,,,,,,,,
370,Tariq Lamptey,Brighton,29,1,0.2384684466082474,6.9155849516391745,,,,,,,,,,,6.9155849516391745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,Henri Lansbury,Aston Villa,28,9,0.23497771471738813,0.7310417791207631,,,,,,,,,0.0,,0.0,0.0,,0.0,,,0.0,0.0,6.579376012086867,,,,,,0.0,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0965626686811445,1.0965626686811445,1.0965626686811445,1.0965626686811445,1.0965626686811445,,,,,,,,,,,
372,Neil Taylor,Aston Villa,28,10,0.22507834115198683,0.6302193552255632,,,,,,,,,0.0,0.0,,,,,,,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,6.302193552255631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0503655920426052,1.0503655920426052,1.0503655920426052,1.0503655920426052,1.0503655920426052,1.0503655920426052
373,Valentino Lazaro,Newcastle,29,4,0.22125434258888507,1.6040939837694168,0.0,,5.390966683626175,1.0254092514514923,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,John Stones,Man City,28,12,0.2165354588734252,0.5052494040379921,,,,0.0,,,,1.8912678584456444,0.0,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,4.1717249900102615,,,,0.0,0.31521130974094075,0.31521130974094075,0.31521130974094075,0.31521130974094075,0.31521130974094075,0.31521130974094075,0.31521130974094075,0.31521130974094075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6952874983350436,0.6952874983350436,,,,,,
375,Billy Gilmour,Chelsea,29,3,0.21390464028407788,2.0677448560794196,2.1342676132917404,,,,,,,,,,,,,,,,,,4.068966954946518,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,Florin Andone,Brighton,29,3,0.2006768409548135,1.9398761292298639,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,5.819628387689591,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
377,Sung-yueng Ki,Newcastle,29,3,0.1900571815926453,1.837219422062238,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.251881316304207,,,,1.259776949882507,,,,,,,,,,,,,,,,,,,,,,,,,,
378,Ciaran Clark,Newcastle,29,14,0.1891786682194677,0.3918700984546116,,,,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,5.486181378364563,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9143635630607605,0.9143635630607605,0.9143635630607605,0.9143635630607605,0.9143635630607605,0.9143635630607605,0.9143635630607605,0.9143635630607605,0.9143635630607605,,,,,,,
379,Isaac Success Ajayi,Watford,29,5,0.18854375029432363,1.093553751707077,,,,,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,5.467768758535385,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
