,Name,Team,Team games,Played,Threat per fixture adj,Threat per game adj,Threat GW29adj,Threat GW28adj,Threat GW27adj,Threat GW26adj,Threat GW25adj,Threat GW24adj*,Threat GW24adj,Threat GW23adj,Threat GW22adj,Threat GW21adj,Threat GW20adj,Threat GW19adj,Threat GW18adj,Threat GW17adj,Threat GW16adj,Threat GW15adj,Threat GW14adj,Threat GW13adj,Threat GW12adj,Threat GW11adj,Threat GW10adj,Threat GW9adj,Threat GW8adj,Threat GW7adj,Threat GW6adj,Threat GW5adj,Threat GW4adj,Threat GW3adj,Threat GW2adj,Threat GW1adj
284,Daniel Ceballos Fernandez,Arsenal,28,14,0.014699946718100947,0.029399893436201894,0.0,,0.03435760812395713,0.0,,,,,,,,,,,,,,,,0.07399735379174006,0.0,0.07368622195285429,0.0,0.08291549882416879,0.027376699224428012,0.0,0.045189189589588084,0.0,0.07407593660009015,0.0
285,Andreas Christensen,Chelsea,29,15,0.014548674666757543,0.02812743768906458,,0.011804796868971758,0.0,0.0,0.0,,0.12198061516656335,0.0,0.014901738056924385,,,,,,0.05505851582135106,0.0,,,,,,,,0.0,0.0,0.0,,0.21816589942215822,0.0,0.0
286,George Baldock,Sheffield Utd,28,28,0.014535786368456205,0.014535786368456205,0.0,,0.0,0.0,0.0,,0.0,0.0,0.08442791846468674,0.0,0.0,0.0,0.0,0.0,0.05990522645144972,0.0,0.0,0.0,0.03804667618742289,0.0,0.08747338289561388,0.05246504689951889,0.0,0.0,0.0,0.0,0.0,0.0686843040857222,0.0,0.015999463332359395
287,Ben Godfrey,Norwich,29,21,0.014439742696311179,0.01994059705681068,0.1047753036580079,0.05880800420318952,0.028180617069878313,,,,,0.0,,,,,,0.0,0.07643065848987295,0.0,0.0,0.0,0.028857997140495674,0.0,0.0,0.0,0.02599530567906906,0.0,0.0,0.0,0.0,0.08232585729758671,0.0,0.01337879465492412
288,Ondrej Duda,Norwich,29,7,0.014424229325963274,0.05975752149327642,0.0,0.23000022370348816,0.0,0.0,0.07444484077431052,,0.0,0.1138575859751363,,,,,,,,,,,,,,,,,,,,,,
289,Shkodran Mustafi,Arsenal,28,8,0.014144811243883365,0.04950683935359178,,,0.07651796048008158,0.11992855342209356,0.04475685997161451,,0.0,0.02437547214179878,,,0.0,0.0,,,,,0.13047586881314577,,,,,,,,,,,,,
290,Oleksandr Zinchenko,Man City,28,12,0.01374267844123138,0.032066249696206556,0.0,,,,0.01960826020582072,,0.024508195268799306,,,,0.06838333166496709,,,0.0,,,,,,,,,0.07996573863524258,0.0,,0.032550670028471944,0.03994331446060837,0.0,0.06043554022252943,0.05939994586803921
291,Jamal Lewis,Norwich,29,19,0.013614020317839391,0.020779294169333808,0.030434661272451088,0.024613332756724907,0.0,0.22758515641178012,,,,,0.0,,0.01715136437744464,,,,0.0,,,,0.04062808668030241,0.0,0.04333545304464877,0.0,0.011058534673990435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Jurgen Locadia,Brighton,29,2,0.013010424777236903,0.1886511592699351,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32186591508815393,,0.05543640345171625
293,Henrikh Mkhitaryan,Arsenal,28,3,0.012920080853981473,0.12058742130382709,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08701281590039785,0.0,,0.2747494480110834
294,Wes Morgan,Leicester,29,8,0.012878994893259011,0.046686356488063914,,,,0.0,,,0.0,,,0.0,0.3734908519045113,,,,,,,0.0,,0.0,,0.0,,,,,,0.0,,
295,Junior Stanislas,Bournemouth,29,6,0.012845963219481818,0.062088822227495455,0.21433058253893458,0.0,0.0830774444749991,0.0,,,,,,0.0,0.0751249063510391,,,,,,,,,,,,,,,,,,,
296,Emil Krafth,Newcastle,29,11,0.012483296501252917,0.0329105089578486,,,,,,,0.0,0.0,,0.0,,0.0,,,,0.0,,,,,,,0.0,0.0,,0.20577061846376565,0.0,0.0,0.1562449800725689,
297,Matt Targett,Aston Villa,28,20,0.01243880907406943,0.017414332703697202,0.0,,0.0,0.0,0.05633429189382894,,0.12878626896896056,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16316609321115455,0.0,0.0,,,,,,
298,Jamaal Lascelles,Newcastle,29,19,0.012146561113094801,0.018539488014723646,0.012364257247746296,0.0,0.013631536873924597,0.024445587540901297,0.02549014083498575,,0.0,0.0,,,,,,,,,,,0.0,0.0,0.1858267614504783,0.0,0.0,0.0,0.0,0.0,0.0,0.014382633836032867,0.07610935449568013,0.0
299,Nathaniel Chalobah,Watford,29,15,0.012110126210978936,0.023412910674559275,,0.0,,,0.0,,0.0,0.04722286795677675,0.0503790156650718,0.052952415374129265,0.10807918572444146,0.0,0.0,,0.0,,0.0,,,0.026098132974860366,0.0,0.0,,,,,0.06646204242310956,,,
300,Luke Shaw,Man Utd,29,18,0.012109443844702562,0.01950965952757635,0.0,0.024986306169283077,0.011648173800206522,0.0,0.0,,0.03692387189070126,0.0,,0.0,0.0,0.08697591117233497,0.0,0.07688795473782974,0.0,0.0,0.06604134412947144,,,,,,,,,,,0.04771030959654733,0.0,0.0
301,Chris Basham,Sheffield Utd,28,28,0.012029528793038176,0.012029528793038176,0.03497510613877861,,0.0,0.0,0.0,,0.01672955482607418,0.05046549664987563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07604682397098948,0.11752005357045718,0.04108977104889383,0.0,0.0,0.0
302,Florin Andone,Brighton,29,3,0.011998948839118428,0.1159898387781448,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.3479695163344344
303,Hamza Choudhury,Leicester,29,16,0.011992994555827766,0.021737302632437824,,0.048772545201930646,,0.0,0.023029923138432173,,,,0.0,0.03519354025830292,0.06147381351625092,0.0,,,,0.0,,,,,,,0.0,0.0,0.0,0.06784038088654094,0.0,0.0,0.05388584671592503,0.05760079240162255
304,Tomas Soucek,West Ham,29,4,0.011794748367251454,0.08551192566257304,0.0,,0.0,0.0,0.34204770265029216,,,,,,,,,,,,,,,,,,,,,,,,,
305,Tanguy Ndombele,Spurs,29,19,0.011652419657632803,0.01778527210901849,0.0,0.0,0.0,,0.0,,,,,0.0,0.0,,0.0,,,0.025522828861053275,0.01095833281656864,,0.029514192315103986,0.0,0.012185122541614343,0.06564541937018356,0.0,0.168778004486622,0.0,0.0,,,0.0,0.025316269680205443
306,Frederic Guilbert,Aston Villa,28,23,0.011253801458095387,0.01370028003594221,0.06750634281449135,,0.0,0.0,0.06066566687755582,,0.0,0.0,,0.0,0.0,,0.015592305975427033,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09935379889132973,0.032239224847956084,0.039749101419910796,,
307,Bernardo Fernandes da Silva Junior,Brighton,29,10,0.011232584639876548,0.03257449545564199,,,0.0,,0.24567392740099792,,0.06693203043667804,0.0,0.0,0.0,,0.013138996718743908,,0.0,,,,,,,,,,,,,0.0,,,0.0
308,Dale Stephens,Brighton,29,24,0.011168284915535195,0.013495010939605027,0.0,,,,0.014686876675592729,,0.0,0.037260397331410254,0.02772169108968539,,0.0,0.00806236162088071,0.0,,0.02676394107358625,0.0,0.0,0.0,0.0,0.02872993126744455,0.0,0.020400675920155452,0.037278827566939746,0.026951670628714362,0.024650303097727193,0.04748888164217833,0.0,0.0,0.0238847046362057,0.0
309,Yan Valery,Southampton,29,9,0.011150036209484317,0.0359278944527828,0.03721291905800542,,,,,,,,,,,,,,,,0.0,,,0.0,0.08779277238112075,0.0,0.0,,,,,0.0,0.19834535863591907,0.0
310,James McCarthy,Crystal Palace,29,24,0.011096887274848824,0.013408738790442328,0.0,0.0,0.013020387336772592,0.03503539158998464,0.016753544783829708,,0.054093661654859904,0.0,0.0,0.01526087089281976,0.0,0.0,0.017614092434588134,0.08163437818615707,0.0,0.0,,,0.0806962264669262,0.0,0.0,,0.007701177624677868,0.0,0.0,0.0,,0.0,0.0,
311,Harry Winks,Spurs,29,23,0.010983833508139829,0.01384918137982848,,0.11893182408800837,0.0,0.010716466344095293,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.02541435677336706,,0.0,0.0,0.0,0.009444650831991532,0.0,0.1425553839156231,0.0,0.0,0.0,0.01146848978296966
312,Morgan Schneiderlin,Everton,29,15,0.01084555907878258,0.020968080885646324,,,0.0,0.125982533847015,0.0,,0.0,,,,,,,,0.028294297586033412,0.0,0.0,0.06530003333897841,0.013514327373475387,,,,0.0,0.0,0.05972330021012662,0.0,,0.021706720929065983,,0.0
313,Toby Alderweireld,Spurs,29,27,0.010839871623310165,0.011642825076888696,0.04657309799884959,,0.05196933704583985,0.04635243674732222,0.0,,0.0,0.0,0.03258012397495998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04622115087763139,,0.010988163010615278,0.03952037843606727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04015158898470925
314,Ainsley Maitland-Niles,Arsenal,28,14,0.010325803801856864,0.020651607603713727,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.23331877583230562,0.0,0.03394719152374279,0.0,0.02185653909594375,0.0
315,Daryl Janmaat,Watford,29,8,0.010113835406020384,0.03666265334682389,,,,,,,,,,,,,,,,,,,0.09201971847205438,0.0,0.0,0.14845959469903386,0.0,0.0,,0.03926344884557822,0.01355846475792473,,,
316,Marc Albrighton,Leicester,29,14,0.01004025889507619,0.02079767913980068,0.07091869406398471,0.0,,0.02355302582569392,,,,,,,0.051738605435370545,0.0,0.0,,0.0,,0.0,,,,0.015010978517413499,,0.0,0.0,,,0.027174880518548158,,0.0,0.10277132359619867
317,Jose Angel Esmoris Tasende,Man City,28,6,0.009917637517900011,0.04628230841686672,,,,,,,,,,,,,,,0.12593555994442737,0.059096607439851526,,,0.09266168311692143,0.0,0.0,,,,0.0,,,,,
318,Ruben Goncalo Silva Nascimento Vinagre,Wolves,29,13,0.009816731895602542,0.021898863459421054,0.0,0.0,0.11852466712798841,,,,,,0.0,0.06485478254165834,0.052088905650135735,0.0,,,0.0,,,0.0,,0.0,0.0,,0.04921686965269123,,,,0.0,,,
319,Daniel Castelo Podence,Wolves,29,4,0.009807935777533904,0.07110753438712081,0.12831822417348573,0.0,,0.0,0.15611191337499752,,,,,,,,,,,,,,,,,,,,,,,,,
320,Yves Bissouma,Brighton,29,13,0.009456988151484368,0.021096358184080514,0.07467346699241553,0.014746452506630878,0.036817122696016155,,,,,,,0.0,0.06143802011238786,0.0,0.018945704176434562,0.046540035736404674,,,0.0,0.0,,,,,0.0,0.0,0.021091854172757003,,,,,
321,Diego Rico,Bournemouth,29,21,0.00935111902165802,0.012913450077527741,,,,0.0,0.0,,0.10119964202679414,0.0,,0.025075984540653865,0.0,,0.0,0.0,0.0,0.0,0.011203675686864008,0.0,0.0,0.0,0.08923881220223674,0.011486457294571163,0.0,0.0,0.018120183371967927,0.0,,,,0.014857696504994751
322,Christoph Zimmermann,Norwich,29,15,0.00896106619534336,0.01732472797766383,,,,0.0,0.07229878666075638,,0.0695405989428769,0.0,0.021298828952339595,0.0,0.0,0.0,0.03336377391095281,0.06336893119803177,0.0,0.0,0.0,0.0,,,,,,,,,0.0,,,
323,Jose Holebas,Watford,29,12,0.008761113970137659,0.021172692094499342,,,,,,,,,,0.0,,,,,,,0.0,0.03879537862289337,0.00869889024961794,,,0.0,0.0,0.08334035590398246,0.0,0.12323768035749832,,0.0,0.0,0.0
324,Djibril Sidibe,Everton,29,21,0.00857237416492164,0.011838040513463216,0.0,0.01853935857500613,0.016927629104005647,0.0,0.0,,0.00989986317239351,0.0,0.016649868724255026,0.0,0.041895080894969114,0.088471581988653,0.0,,0.0,0.0,0.021255254317322697,0.0,0.034960214006122384,0.0,0.0,0.0,0.0,,,,,,,
325,Nemanja Matic,Man Utd,29,12,0.008469529585176267,0.020468029830842643,0.035712269981856254,0.06168561603848851,0.0,0.0,,,0.0,0.0,0.0,0.0,0.032084639410792606,,,,,,,,,,,,,,0.009723851564078085,0.0,0.10640998097489626,,,
326,Hector Bellerin,Arsenal,28,8,0.008379325804898039,0.029327640317143133,0.0,,0.05210971904068484,0.0,0.09184195051605717,,0.048422706616277254,,,,,,,,,0.0,,0.0,0.042246746364125794,,,,,,,,,,,
327,Joao Pedro Cavaco Cancelo,Man City,28,11,0.008361347866856893,0.021283430933817547,0.0,,,,0.0,,,0.0,0.02526444676729874,0.0,,,,,,,,0.05661273437314983,,,0.011556740864225788,0.10480475833331014,0.03587905993400854,,0.0,,,0.0,,
328,Christian Atsu,Newcastle,29,18,0.008344079086083684,0.013443238527579268,,,,,,,0.0,,0.0,,0.0,0.0,,0.0,,0.055802357178067356,0.0,0.011686129938469743,0.0,0.0,0.0,0.0,0.0,0.032783944871576244,0.11234367410747163,0.0,0.02936218740084187,0.0,,
329,Ezequiel Schelotto,Brighton,29,7,0.007692280836467813,0.031868020608223795,,,0.11272463158208013,0.04799119968850946,0.0,,,,,,,0.0,,,,,,0.0,,0.06236031298697699,0.0,,,,,,,,,
330,Phil Bardsley,Burnley,29,14,0.007614635649999902,0.015773173846428366,0.11492830606530242,0.03345524168971559,0.0,0.011369556019279154,,,,0.0,,0.010040292973678514,0.017907940103684534,0.0,0.0,0.0,,0.0,0.0,0.012168136727704502,0.02095496027063242,,,,,,,,,,,
331,Ahmed El Mohamady,Aston Villa,28,12,0.007421976147861894,0.017317944345011087,0.0,,,,,,,,0.0,,0.0,0.043144873143296944,,,0.052386306817419515,0.11228415217941658,,,,0.0,,,,,0.0,0.0,,0.0,0.0,0.0
332,Moritz Leitner,Norwich,29,9,0.007343519897637241,0.023662453003497775,,,,,,,,,,,,,,,,,,,,,0.0,0.014691957968002347,0.05516533000210314,0.017617344486210558,0.053156224468965486,,0.0,0.0,0.0,0.07233122010619847
333,Albian Ajeti,West Ham,29,8,0.0072381333793832305,0.02623823350026421,,,,,,,,0.1198314926698829,,,0.09007437533223078,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,
334,Adam Masina,Watford,29,17,0.00719500846143349,0.012273837963621836,0.0,0.0,0.01757103679693662,0.0,0.10972520160220396,,0.0,0.0,0.04299077009775183,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.03836823688467877,0.0,,,,,,,,,
335,Dejan Lovren,Liverpool,29,9,0.007194330558957453,0.023181731801085126,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.09100759708974727,0.0386509112147113,0.012927369319458573,,0.066049708585849,,,,,,,
336,Granit Xhaka,Arsenal,28,22,0.007007958820031427,0.008919220316403634,0.010973416937525134,,0.0,0.0,0.0,,0.0,0.0,0.03568984825489243,0.0,,0.0,0.0,,0.01097548106586888,0.0,0.0,,,,0.0,0.07639669767699667,0.0,0.0,0.0,0.014983045391496298,0.016516797769375653,0.0,,0.030687559864724906
337,Andre Filipe Tavares Gomes,Everton,29,11,0.006861860429413372,0.01809035931390798,0.0,0.1671376596630553,0.0,,,,,,,,,,,,,,,,,0.024296966114595937,0.0,0.0,0.0,,,,0.0,0.0075593266753365435,0.0,0.0
338,Erik Pieters,Burnley,29,15,0.0067347169299705285,0.013020452731276356,,,,,,,,,,,,,,0.0,0.0,0.0,0.06967571283526681,,,0.0,0.03933870676788037,0.0,0.027546006657115322,0.0,0.0,0.0,0.0,0.028290944479192698,0.016253219380048128,0.014202200849642
339,Andros Townsend,Crystal Palace,29,15,0.006660539533425141,0.012877043097955272,,,,,0.0,,,,,,,,,,0.0,0.0,0.0,0.05254564975390592,0.0,,0.0,0.0,0.0,0.09180695098545213,,0.0,0.0,0.0,0.048803045729971045,0.0
340,Sead Kolasinac,Arsenal,28,17,0.0066299959365406546,0.01091999330724343,,,0.0,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,0.034380228078350214,0.0,0.0,0.015271787786671322,0.0,0.0,0.0,0.0,0.13598787035811677,,0.0,
341,Muhamed Besic,Sheffield Utd,28,9,0.0065549650307061514,0.020393224539974695,,,,,,,0.0,0.015415846747618561,0.02969789425492218,0.0,0.1384252798572315,,0.0,0.0,0.0,,,,,,0.0,,,,,,,,,
342,Lewis Cook,Bournemouth,29,20,0.0059825923328138495,0.008674758882580081,0.0,0.0,,,,,0.0,0.0,0.0152101060234823,0.0,0.022269140264842044,0.0,0.0,0.08691700575794369,0.0,0.0,0.01689909879243109,0.017300742964054407,0.0148990838488481,0.0,,0.0,,0.0,0.0,0.0,,,,
343,Jonathan Kodjia,Aston Villa,28,6,0.005981513431225902,0.027913729345720877,,,,,,,,,,0.16748237607432526,0.0,,0.0,0.0,,,,,,0.0,,,,,,,,,,0.0
344,Joel Ward,Crystal Palace,29,20,0.005724102783197351,0.008299949035636158,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,0.0,0.0,0.040204819843431966,0.0,0.0,0.0,0.0,0.06872479199149593,0.05706936887779526,0.0,0.0,0.0,0.0
345,Christian Fuchs,Leicester,29,8,0.005711608243390934,0.020704579882292136,,,0.0,,,,,0.0,,0.023651467174154086,0.06407747272023835,,,,,0.0,,,,,,,,,,,0.0,0.056998378047671744,0.020909321116272906,
346,Fabio Henrique Tavares,Liverpool,29,20,0.005661811639686302,0.008209626877545138,0.0,0.0,0.01503390522197821,0.0,0.015230188330735238,0.0,0.0,0.0,,,,,,,,,,0.0,0.07061987054558366,,0.014335950550159137,0.0,0.0,0.02344565288235372,0.0,0.0,0.014012758988306544,0.0,0.0,0.011514211031786275
347,Joel Matip,Liverpool,29,8,0.005592530766289223,0.020272924027798435,,,0.0,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.013038677622256366,0.0,0.05315039816553637,0.09599431643459475,
348,Victor Lindelof,Man Utd,29,26,0.005465388352041972,0.006096010084969891,0.0,0.0,0.0,,0.042680809324381376,,,0.0,0.0,0.0,0.0,0.033770298020484035,0.0,0.050571548879195814,0.0,0.0,0.03147360598515594,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,Oriol Romeu Vidal,Southampton,29,22,0.0054436505032656275,0.007175721117941055,,0.0,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.07928476706254438,0.0,0.0,0.0,0.02883926307083723,0.0,0.0,0.0497418344613216
350,Scott Dann,Crystal Palace,29,9,0.005424290579664628,0.017478269645586023,0.0,0.0,0.07874266613357202,0.0,,,,,,,,,,0.0,,,0.0,,,,,0.0,,,,,,,0.0,0.07856176067670219
351,Benjamin Mendy,Man City,28,14,0.005409592691144638,0.010819185382289275,0.0,,0.043233891659391975,0.01656073243526373,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.013848823985272651,0.0,,,0.07782514727212149,0.0,,,0.0,,,,,
352,Jose Ignacio Peleteiro Romallo,Aston Villa,28,8,0.00533237173089169,0.018663301058120915,,,,,,,,,,,0.060685685740639844,0.0,,,,0.048911308542638,,,,,,,,,,0.019065950940341164,0.0,0.0,0.020643463241348303,0.0
353,Adrian Mariappa,Watford,29,15,0.005331750577882401,0.010308051117239309,,,,0.0,0.0,,0.0,0.0,0.0,,0.05372118002235551,0.0,0.0,0.0,,0.0,0.0,0.058022037365609895,0.0,0.04287754937062423,,,,,0.0,,,,,
354,Simon Francis,Bournemouth,29,15,0.004988349703033199,0.009644142759197517,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.026883162249150265,0.0,0.052752995614333005,,0.0,0.0650259835244795,,,,0.0,0.0,,,,,,
355,Marvelous Nakamba,Aston Villa,28,21,0.004667778330963658,0.0062237044412848785,0.0,,0.0,0.0,0.053003462420487465,,0.011702719940815341,0.0,0.0,0.0,,0.0,0.0,0.013628527585740412,0.0,0.0,,,0.03664746052166454,0.0,0.0,0.0,0.0,0.0,0.015715622798274667,0.0,,,,
356,Neil Taylor,Aston Villa,28,10,0.004376076388782343,0.012253013888590559,,,,,,,,,0.0,0.0,,,,,,,,,0.04230984583481953,,,,,0.0,0.0,0.0,0.0,0.0,0.08022029305108606,0.0
357,Phil Jones,Man Utd,29,2,0.004180576069759148,0.06061835301150765,,,,,,,0.1212367060230153,,,,,,,,,,,0.0,,,,,,,,,,,,
358,William Smallbone,Southampton,29,2,0.003911491705840797,0.05671662973469155,,0.10025594561961403,0.013177313849769078,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,Francisco Femenia Far,Watford,29,19,0.0037880158487835353,0.00578170840077487,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.03499507334328756,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.012002376575746805,0.04949486769115735,0.0,0.0,0.013360142004530796
360,Marcos Rojo,Man Utd,29,3,0.0036979299472725624,0.0357466561569681,,,,,,,,,,,,,,,,,,,0.0,,,0.0,0.1072399684709043,,,,,,,
361,Ben Davies,Spurs,29,9,0.0036024322775521146,0.011607837338779035,,0.08380931199970922,0.0,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,,,0.0,,0.020661224049302106,,
362,Kevin Danso,Southampton,29,6,0.0035913816666693103,0.017358344722235,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.10415006833340999,,,0.0,,0.0,0.0,,
363,Daniel Drinkwater,Aston Villa,28,5,0.0033508451866522365,0.018764733045252523,,,,0.0,,,0.0,0.09382366522626262,0.0,,,,,,,0.0,,,,,,,,,,,,,,
364,Anthony Gordon,Everton,29,2,0.0031395598781661736,0.045523618233409516,0.0,,,,,,,0.09104723646681903,,,,,,,,,,,,,,,,,,,,,,
365,Arthur Masuaku,West Ham,29,15,0.003126493844483843,0.0060445547660020965,,,,0.0,0.0,0.0,0.0,0.0,0.022326696469441635,0.03274576116422343,0.00937182589438324,,,,0.0,,0.0,,,,,0.0,,,,0.008841813903289215,0.0,0.017382224058693926,0.0,
366,Danny Rose,Newcastle,29,17,0.00290307081420739,0.00495229727129496,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,0.0,,,0.06701309278885996,0.0,,0.0,0.0,0.0,0.017175960823154354,0.0,0.0,0.0
367,Craig Cathcart,Watford,29,27,0.002893679574630675,0.003108026209788503,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08391670766428957,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
368,Aymeric Laporte,Man City,28,7,0.0027921281269245647,0.011168512507698259,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0781795875538878,0.0
369,Yoshinori Muto,Newcastle,29,7,0.0027536600016760237,0.011408020006943525,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,0.0,,0.0,0.07985614004860468,0.0,0.0,
370,Ashley Young,Man Utd,29,12,0.002730082789043206,0.006597700073521082,,,,,,,,,,,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018242549442016292,0.06092985144023669,,
371,Isaac Success Ajayi,Watford,29,5,0.0026543485723270533,0.01539522171949691,,,,,0.0,,,,,,,,0.0,,,0.0,,,,,,,,,,,0.07697610859748455,,,0.0
372,Morgan Gibbs-White,Wolves,29,4,0.0025398147620843588,0.0184136570251116,,,,,,,0.0,,,,,,,,,,,,,,,,,0.020727524542837564,,0.0,,0.052927103557608844,,
373,Ryan Sessegnon,Spurs,29,6,0.002497464024940085,0.012071076120543743,,,,,,,0.0,,,0.0,0.07242645672326246,0.0,,,0.0,,,,,0.0,,,,,,,,,,
374,Tahith Chong,Man Utd,29,3,0.0023656441448796604,0.022867893400503384,,,0.06860368020151016,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,
375,Nacho Monreal,Arsenal,28,3,0.002335333374831198,0.021796444831757845,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06538933449527354,0.0,0.0
376,Curtis Jones,Liverpool,29,2,0.0023152889601493333,0.03357168992216533,,,,,,,0.0,,,,,,,,0.06714337984433066,,,,,,,,,,,,,,,
377,Kieran Tierney,Arsenal,28,5,0.0022955179727492886,0.012854900647396018,,,,,,,,,,,,,,,0.0,0.0,,0.04817484752390319,,0.0,0.0160996557130769,,,,,,,,,
378,Sebastian Prodl,Watford,29,1,0.002161242126746686,0.06267602167565389,,,,,,,,,,,,,,,,,,,,,,,0.06267602167565389,,,,,,,
379,Henri Lansbury,Aston Villa,28,9,0.0020947487903369985,0.006516996236603996,,,,,,,,,0.0,,0.03339957065386262,0.0,,0.0,,,0.02525339547557334,0.0,0.0,,,,,,0.0,,0.0,,,
380,Leighton Baines,Everton,29,5,0.0020708343768363192,0.012010839385650653,,0.0,0.0,,,,,,,,0.0,,,0.06005419692825326,0.0,,,,,,,,,,,,,,,
381,Martin Kelly,Crystal Palace,29,19,0.001996664399744331,0.0030475403996097685,,,,,,,0.0,0.0,0.0,0.0,0.02330510293508613,0.0,0.0,0.034598164657499465,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,0.0,0.0,0.0,0.0
382,Japhet Tanganga,Spurs,29,6,0.0018873202131005204,0.009122047696652515,0.03860115950152489,0.0,0.0,,0.0,,,0.0161311266783902,0.0,,,,,,,,,,,,,,,,,,,,,
383,Sander Berge,Sheffield Utd,28,4,0.001625338322998306,0.011377368260988143,0.0,,0.0,0.04550947304395257,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
384,Fabian Delph,Everton,29,16,0.0016171677163139572,0.0029311164858190474,,,0.01381224299174978,,0.0,,0.0,0.0,0.0,0.0,0.0,0.013682109261448867,0.0,,,,,,,0.0,0.0,,0.019403511519906113,0.0,0.0,0.0,0.0,,,
385,Jairo Riedewald,Crystal Palace,29,10,0.0014492101242546114,0.0042027093603383735,,0.016760977481180037,0.0,,,,0.0,0.0,0.012071970226267036,0.01319414589593666,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,
386,Luke Freeman,Sheffield Utd,28,9,0.00142789993734114,0.00444235536061688,,,,,,,,,,,,,0.0,,,0.0,0.0,,0.0,,,0.0,,,,,0.023892919990850088,0.0,0.016088278254701837,0.0
387,Georges-Kevin Nkoudou,Spurs,29,1,0.001290442051481214,0.03742281949295521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03742281949295521
388,Javier Manquillo,Newcastle,29,13,0.0011679065919422244,0.0026053300897172695,0.0,0.0,,,,,,,,0.0,,0.0,0.0,0.0,0.033869291166324506,0.0,0.0,,,,,,,,0.0,0.0,0.0,,,0.0
389,Billy Gilmour,Chelsea,29,3,0.0011248540627742311,0.010873589273484233,0.0326207678204527,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,,,
390,Dean Henderson,Sheffield Utd,28,27,0.0011118053133138185,0.001152983287880997,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03113054877278692,0.0,0.0,0.0,0.0
391,Ryan Bennett,Leicester,29,11,0.0011001401812181042,0.002900369568665911,,,,,,,,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,0.0,0.0,,,,0.0,0.0,0.0,0.03190406525532502
392,Ravel Morrison,Sheffield Utd,28,1,0.0010880621865143806,0.03046574122240266,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03046574122240266,,
393,Andrew Surman,Bournemouth,29,5,0.0010096416929126768,0.005855921818893525,,,0.029279609094467626,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,0.0,
