,Name,Team,Team games,Played,Creativity per fixture adj,Creativity per game adj,Creativity GW29adj,Creativity GW28adj,Creativity GW27adj,Creativity GW26adj,Creativity GW25adj,Creativity GW24adj*,Creativity GW24adj,Creativity GW23adj,Creativity GW22adj,Creativity GW21adj,Creativity GW20adj,Creativity GW19adj,Creativity GW18adj,Creativity GW17adj,Creativity GW16adj,Creativity GW15adj,Creativity GW14adj,Creativity GW13adj,Creativity GW12adj,Creativity GW11adj,Creativity GW10adj,Creativity GW9adj,Creativity GW8adj,Creativity GW7adj,Creativity GW6adj,Creativity GW5adj,Creativity GW4adj,Creativity GW3adj,Creativity GW2adj,Creativity GW1adj
243,Ben Davies,Spurs,29,9,0.02253150717522574,0.07260152312017182,,0.38513596965305,0.0,0.2394454859088696,,,,,,,,,,,,,,0.017844089509011618,0.0,0.010988163010615278,,,0.0,,,0.0,,0.0,,
244,Jose Ignacio Peleteiro Romallo,Aston Villa,28,8,0.022500353662407428,0.078751237818426,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,,,,,0.0,0.03272577566202722,0.553650255758761,0.04363387112661977,0.0
245,Johann Berg Gudmundsson,Burnley,29,7,0.02249232929728092,0.09318250708873524,,,,,,,,,,0.07517510408233252,0.05082358626847355,0.0,,,,,,,,,,,0.0,,,,,0.06682636539878883,0.4255075360173891,0.03394495785416269
246,Oliver McBurnie,Sheffield Utd,28,26,0.022463312322941634,0.024191259424706377,0.0,,0.0,0.17345167328510655,0.026154727893769755,,0.0,0.0,0.00884389473515886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.09996163753032702,0.0,0.0,0.2503291584546903,0.0702316531433133,0.0,0.0,0.0
247,Fabian Balbuena,West Ham,29,13,0.021810048514913735,0.048653185148653716,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6324914069324983,,0.0,0.0,0.0,,,,,0.0,,,,0.0
248,Divock Origi,Liverpool,29,22,0.02166053244928405,0.028552520046783523,0.0,0.008585191169735273,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.43541525226985656,,0.0,0.0,0.0,,0.021544204768920047,0.0,0.0,0.0,0.02150582373941755,,0.0,0.0,,0.0,0.141104969081308
249,Tom Cleverley,Watford,29,10,0.02151990104373089,0.06240771302681959,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.058194406974408495,0.15243734387141455,0.08476947915558043,0.11034333355272469,0.09468010671635384,0.12365245999771388,0.0,
250,Marvelous Nakamba,Aston Villa,28,21,0.02142966272296155,0.028572883630615404,0.0,,0.0,0.0529482640912418,0.0,,0.0,0.0,0.0,0.0,,0.06543675584775496,0.008090611809318162,0.0,0.0,0.12685754414656714,,,0.0,0.0,0.13324866675680783,0.04520997304141718,0.03192078820720103,0.13631795234261543,0.0,0.0,,,,
251,Michael Obafemi,Southampton,29,15,0.02136436884744634,0.04130444643839626,0.0,0.0,0.0,0.0,0.0,,0.48254379763597127,,,0.0,,0.0,0.0,,,,0.0,0.13702289893997263,0.0,,,,0.0,0.0,,,,,,0.0
252,Charlie Taylor,Burnley,29,17,0.020913645973570073,0.03567621960197248,0.0,0.0,0.2559085622390951,0.0,0.02601530044766482,,0.0,0.07908479518208471,0.0,0.10408393845066947,0.0,0.00967990337883487,0.0,,,,0.0,0.0,0.0,0.05337158883219434,,,0.07835164470298885,,,,,,,
253,Alex Oxlade-Chamberlain,Liverpool,29,21,0.020897624512649614,0.028858624326992325,0.047987378681631346,0.05622019612486987,0.022247561923219614,0.11195956333374195,0.0289578025406455,0.07623329429535865,0.0,0.0,0.11971283925717842,,,,,0.0,0.0,,0.04516682918939163,0.0,0.0,0.0386509112147113,,0.0,,0.0,,0.019566332743211106,0.0,0.0,0.03932840156287955,
254,Gary Cahill,Crystal Palace,29,20,0.020879574287606343,0.030275382717029196,0.0,0.0,0.0,0.0,0.0,,0.0,0.5378322161628311,0.0,,,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.02912028753676133,0.0,0.038555150640991555,0.0,0.0,0.0,,
255,Cenk Tosun,Crystal Palace,29,10,0.02083597182900587,0.06042431830411702,,0.45359982045268676,0.0,,,,0.0,0.0,0.0,,,,0.0,,,,,0.03865239986119869,0.09847690080662844,0.0,,,,,0.013514061920656274,,,,,
256,Jamal Lewis,Norwich,29,19,0.020700675097805463,0.03159576725454518,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.35649706100824713,0.06844062083557498,0.0,0.015435266282612303,0.0,0.0,0.15994662970992407
257,Michael Keane,Everton,29,22,0.020653317426281764,0.027224827516462324,0.0,0.4563167631241222,,0.0,0.0,,,,0.0,,0.1017061717386242,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04092327049942463,0.0,0.0
258,Paulo Gazzaniga,Spurs,29,18,0.020510531789922078,0.03304474566154112,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5948054219077402,0.0,0.0,,0.0,,,,,
259,Georginio Wijnaldum,Liverpool,29,28,0.020450283778788575,0.02118065105660245,0.02864886704641494,0.0,0.013121785137481735,0.0,0.015230188330735238,0.06491746971508162,0.0,0.2062777314378565,0.0,0.0,0.0,0.0,,0.0,,0.06433891585701819,0.1289897317321846,0.034913259192028964,0.0,0.017538471703844385,0.0,0.0,0.0,0.0,0.0,0.0,0.01908180943222258,0.0,0.0,0.0
260,Joseph Willock,Arsenal,28,19,0.020104300820708704,0.02962739068314967,,,,0.0,0.015409470617840863,,0.0,,,,0.07499588426851804,0.0,0.021325245221011147,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.06766189013981275,0.1786313859001713,0.024073734331315117,0.0,,0.05829288013066323,0.12252993237051119,0.0
261,Phil Foden,Man City,28,14,0.020004650154692737,0.04000930030938547,0.07653874961554723,,,0.0,,,,,0.062583259281921,0.17361492360339076,0.0,,0.0,0.09303220617474031,,0.0,0.022805620497025593,0.0,,0.0,0.1315554451587717,0.0,,,,,,,,0.0
262,Onel Hernandez,Norwich,29,17,0.01991284203724198,0.033968965828236324,,,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.06774600223813608,0.03533132303269866,0.13508572521384307,0.09489982767538224,0.14113447035128077,0.04141913593585261,0.0618559346328239,0.0,0.0,,,,,,,,0.0
263,Ben Osborn,Sheffield Utd,28,7,0.0198014772566226,0.0792059090264904,0.0,,0.0,,0.0,,,,,,,,0.3801881767392805,0.0,,,,,,,,,,,0.0,,0.17425318644615231,,,
264,Andreas Christensen,Chelsea,29,15,0.019797447929771086,0.038275065997557436,,0.049921195606574084,0.0,0.0,0.0,,0.05267348945287154,0.0,0.0,,,,,,0.0,0.0,,,,,,,,0.0,0.4715313049039159,0.0,,0.0,0.0,0.0
265,Leander Dendoncker,Wolves,29,29,0.01966939696874345,0.01966939696874345,0.01387709284880932,0.0,0.045631664504304274,0.0,0.0,,0.0,0.0,0.24870429927770044,0.1341657110937274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12803374436901857
266,Danny Rose,Newcastle,29,17,0.019582003972755235,0.03340459501234717,0.0,0.024748206469658487,0.0,0.0,0.0,,,,0.0,,,,0.0,,,,,0.0,,,0.04509871577605732,0.0,,0.009444650831991532,0.0227384699562279,0.2068845051425774,0.0,0.021719449202669293,0.0,0.23724411783071994
267,Nemanja Matic,Man Utd,29,12,0.019498510671887046,0.047121400790393696,0.03156226293366938,0.0528794517567243,0.30396449139514464,0.0,,,0.08698141909591461,0.0,0.0,0.09006918430327135,0.0,,,,,,,,,,,,,,0.0,0.0,0.0,,,
268,Brandon Williams,Man Utd,29,12,0.01929012974156902,0.04661781354212513,0.24644128177093824,0.0,,0.029188535055666882,,,0.02935390566543679,0.0,0.021023229477408648,,0.10437011615078821,,,,,,0.0,0.053575208681069436,0.02945206344391294,0.04600942226028033,,0.0,,,,,,,,
269,Ruben Goncalo Silva Nascimento Vinagre,Wolves,29,13,0.019035167875808678,0.04246306679988089,0.0,0.0,0.14611771607373195,,,,,,0.0,0.3661766051093222,0.0,0.0,,,0.0,,,0.0,,0.0,0.03972554721539742,,0.0,,,,0.0,,,
270,Patrick Cutrone,Wolves,29,12,0.018994798030611177,0.04590409524064368,,,,,,,,,,,,,0.0,,0.0,0.0,,,0.0,,,0.021156417151276228,0.0,0.0,0.0,0.0,0.5296927257364479,,0.0,0.0
271,James Justin,Leicester,29,4,0.018555181603281293,0.13452506662378938,0.08292882110131189,,,,,,,,,,0.0,,,,0.0,0.4551714453938457,,,,,,,,,,,,,,
272,Wilfred Ndidi,Leicester,29,23,0.018532387327232877,0.023366923151728412,0.0,0.0,,,,,0.0,,,0.03519354025830292,0.0,0.0,0.0,0.04633909134796883,0.0,0.0,0.2793185451390549,0.0,0.045332053128836765,0.0,0.02325653276965776,0.0,0.0,0.03604794297156652,0.0,0.0,0.046106983363251065,,0.0,0.02584454351111477
273,Tom Davies,Everton,29,21,0.0184169616509744,0.02543294704182179,0.0,0.15464009471357573,,0.07084487171524416,,,0.0,0.0,0.11873341019365403,0.0,0.05838381333901485,0.0,0.13148969791676876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,0.0
274,Tyrone Mings,Aston Villa,28,23,0.0182994453335316,0.022277585623429776,0.0,,0.0,,0.0,,0.0679457168804374,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.06429216390064611,0.0,0.0,0.06432213236733396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05691788061847319,0.25890657557199415
275,Dan Gosling,Bournemouth,29,16,0.0180832827534202,0.032775949990574114,0.0,0.0,0.0,0.0,0.2706980616047718,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1756598537342938,0.0,,0.07805728451012027,0.0,,,,,,,,,,,,
276,Antonio Rudiger,Chelsea,29,13,0.017825623856524097,0.03976485321839991,0.0,,0.12109442200384675,0.0,0.0,,0.39584866983535205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,0.0,,,,
277,Daniel Castelo Podence,Wolves,29,4,0.01761581765839443,0.12771467802335962,0.07385932253278372,0.0,,0.0,0.43699938956065476,,,,,,,,,,,,,,,,,,,,,,,,,
278,Conor Coady,Wolves,29,29,0.017339357951517434,0.017339357951517434,0.0,0.0,0.04008628518193951,0.0,0.0,,0.0,0.0,0.0,0.333067247975647,0.052088905650135735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04603983203153838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03155910975474492,0.0,0.0,0.0
279,Jose Holebas,Watford,29,12,0.017050927023298763,0.04120640697297201,,,,,,,,,,0.0,,,,,,,0.04606819469399468,0.0,0.11809448347297719,,,0.0,0.0,0.05093971045812558,0.06601049833304053,0.019701418339445054,,0.15005604144645318,0.04360653693162789,0.0
280,Fabian Delph,Everton,29,16,0.01635326307699433,0.029640289327052222,,,0.06595162637769747,,0.20130838989164687,,0.0,0.0,0.0,0.0,0.0,0.04917219399015824,0.0,,,,,,,0.0,0.0,,0.07105006348710433,0.0,0.06661072628977548,0.020151629196453125,0.0,,,
281,Aaron Ramsdale,Bournemouth,29,28,0.016095965611505888,0.016670821526202525,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46678300273367074,0.0,0.0,0.0,0.0,0.0
282,Alexander Tettey,Norwich,29,23,0.016013109964659666,0.02019044299891871,0.0,0.0,0.0,0.0,0.0,,0.036048457666499556,0.09058902890064248,0.03964855663654159,0.0,0.01715136437744464,0.0,0.0,0.0,0.0,0.2809427813940021,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,
283,Ezri Konsa Ngoyo,Aston Villa,28,15,0.015620081110450313,0.02915748473950725,,,0.0,0.0,0.0,,0.08276049382344094,0.0,0.0,0.2969829529302125,0.0,0.0,,,0.04282966621155633,0.0,0.0,0.0,0.01478915812739899,,,,0.0,,,,,,,
284,Nacho Monreal,Arsenal,28,3,0.014377097336300106,0.13418624180546765,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.12780927740531955,0.2747494480110834
285,Lewis Cook,Bournemouth,29,20,0.01428596655896028,0.020714651510492406,0.0,0.07973495550760454,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06084467970663697,0.0,0.2041010433595748,0.0,0.06961235163603177,0.0,,0.0,,0.0,0.0,0.0,,,,
286,Daryl Janmaat,Watford,29,8,0.014119454017097159,0.0511830208119772,,,,,,,,,,,,,,,,,,,0.0,0.05961652877700517,0.0,0.28830490746694565,0.037944855340345904,0.02359787491152085,,0.0,0.0,,,
287,Lukas Rupp,Norwich,29,6,0.013476795343969172,0.06513784416251767,,0.089335312064183,0.0,0.07673513075895871,0.16921352371484963,,0.05554309843711471,0.0,,,,,,,,,,,,,,,,,,,,,,
288,Harry Maguire,Man Utd,29,29,0.013243607498484742,0.013243607498484742,0.0,0.0,0.0,0.0,0.027296414944918745,,0.0,0.0,0.0,0.0,0.013187936291730042,0.0,0.0,0.0,0.0,0.0,0.02178374041432913,0.022632120199905025,0.0,0.015329568259628487,0.09947629147126824,0.0,0.02741452590651829,0.0,0.0,0.0,0.024672668282012977,0.0,0.05302916249944648,0.07924218918630009
289,Moritz Leitner,Norwich,29,9,0.012833134356393694,0.041351210703935236,,,,,,,,,,,,,,,,,,,,,0.0,0.030849254866831054,0.0,0.0,0.289605245427183,,0.024912819317794193,0.026793576723608836,0.0,0.0
290,Alisson Ramses Becker,Liverpool,29,20,0.012556482544730983,0.018206899689859925,,0.0,0.0,0.0,0.0,0.0,0.0,0.3641379937971985,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0
291,Victor Lindelof,Man Utd,29,26,0.012511144794896437,0.013954738425076794,0.0,0.0,0.0,,0.013723561838476565,,,0.0,0.0,0.0,0.0,0.0,0.0,0.07454386550537197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.013577764184293807,0.0,0.2609780075238543,0.0,0.0,0.0
292,Simon Francis,Bournemouth,29,15,0.01241901062354676,0.024010087205523736,,,0.0,0.09749845622881191,0.0,,0.0,0.22455861751211348,0.01491011247192429,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.023184121870006347,,,,0.0,0.0,,,,,,
293,Andre Filipe Tavares Gomes,Everton,29,11,0.012252614311475106,0.03230234682116165,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.024220938312442323,0.0,0.04798938340921775,0.0,,,,0.09469537711319771,0.0,0.15406916910888066,0.034350947089039664
294,Dejan Lovren,Liverpool,29,9,0.011949504012729463,0.03850395737435049,,0.0,,,,,,,,,,,,,0.0,0.3465356163691544,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,
295,Fernando Luiz Rosa,Man City,28,23,0.011661599295512382,0.014196729577145507,0.0,,0.0,,0.0,,0.15650557405816884,0.0,0.0,0.0,0.0,0.08526361610319157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03841359558900879,0.0,0.0,0.0,0.04634199452397749,0.0,,0.0,,,
296,Connor Wickham,Crystal Palace,29,6,0.011359608886721802,0.05490477628582204,,,,,,,0.05926519090282351,0.0,,0.03509556991206325,,0.23506789690004548,,,,,,,,,,,,,,,,,0.0,0.0
297,Sam Byram,Norwich,29,17,0.011254700515016864,0.019199194996205236,,,,0.0,0.0,,0.1347360510199838,0.031189655446589963,0.03257097776109359,0.06889433760352649,,0.058995293104295195,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,0.0,0.0,,,0.0,
298,Kieran Tierney,Arsenal,28,5,0.010825118953989434,0.06062066614234083,,,,,,,,,,,,,,,0.0,0.03103515827012128,,0.15841531154168434,,0.0,0.11365286089989848,,,,,,,,,
299,Ashley Barnes,Burnley,29,19,0.010770390844309148,0.016439017604471858,,,,,,,,,,0.0,0.033220797706344264,0.0,0.0,0.0763451913025335,,0.0,0.0,0.0,0.0,0.0,0.1476286173023881,,0.0,0.05514672817369941,0.0,0.0,0.0,0.0,0.0,0.0
300,Steven Bergwijn,Spurs,29,5,0.010610726207434,0.0615422120031172,0.020850771755982433,0.036354421977059896,0.1870077483010885,0.06349811798145516,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
301,Adam Masina,Watford,29,17,0.010138263435424823,0.01729468468395999,0.0,0.12788966726840495,0.0,0.0,0.08625970341123858,,0.027242914478764715,0.0,0.0,0.0,0.0,,,,0.009861577411408142,0.012864897708225418,0.0,0.0,0.0,0.0,0.029890879349278063,,,,,,,,,
302,Robbie Brady,Burnley,29,14,0.009810008551545835,0.02032073199963066,,,0.0,,,,,,,0.0,0.0,0.0,0.0,,0.010727636496199225,0.0,0.026886095727323676,,0.0,0.0,0.12601665278029955,0.12085986299100678,,0.0,0.0,,,,,
303,Mason Greenwood,Man Utd,29,22,0.009482551719045672,0.012499727266014749,,0.02668143918727451,0.10210165736569728,,0.0,,0.012981691291625365,0.0,0.0,0.0,,0.07496359338130357,0.0,0.05826561862642377,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,0.0,0.0
304,Caglar Soyuncu,Leicester,29,28,0.009328240779760829,0.009661392236180857,0.0,0.0,0.04358492209110414,0.0,0.0,,0.0,0.0,0.0,0.0,,0.09102745377706388,0.0,0.0,0.10860738859980154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027299218145094447,0.0,0.0
305,Adrian Mariappa,Watford,29,15,0.009202576051163223,0.0177916470322489,,,,0.0,0.0,,0.05254225451620484,0.0,0.030217245252837706,,0.0,0.0,0.18411520571469098,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,
306,Matthew Longstaff,Newcastle,29,7,0.008874476326639992,0.03676568763893711,,,,,,,0.0,0.0,0.0,,,0.01271569194024453,,,,,,,,,0.13568710858889757,0.0,0.1089570129434177,,,,,,,
