,id,goals,own_goals,shots,xG,time,player_id,team_id,position,player,h_a,yellow_card,red_card,roster_in,roster_out,key_passes,assists,xA,xGChain,xGBuildup,positionOrder,team
1374,350186,0,0,2,0.6453847289085388,90,7724,71,FW,Wesley,h,0,0,0,0,0,0,0,0.8520340323448181,0.2066492736339569,15,Aston Villa
1375,350187,0,0,1,0.05916890501976013,90,5612,71,FWL,Anwar El Ghazi,h,0,0,0,0,3,0,0.09810642898082733,0.08949189633131027,0.030322987586259842,16,Aston Villa
1376,350190,0,0,1,0.06778343766927719,3,1053,71,Sub,Keinan Davis,h,0,0,0,350178,0,0,0,0.3745068907737732,0.3745068907737732,17,Aston Villa
1377,350188,0,0,0,0,7,6122,71,Sub,Douglas Luiz,h,0,0,0,350182,1,0,0.3745068907737732,0.3745068907737732,0.3745068907737732,17,Aston Villa
1378,350189,0,0,0,0,22,1685,71,Sub,Ahmed Elmohamady,h,0,0,0,350185,0,0,0,0.3745068907737732,0.3745068907737732,17,Aston Villa
1379,351920,0,0,0,0,90,5603,73,GK,Aaron Ramsdale,a,0,0,0,0,1,1,0.49542611837387085,0.5451741218566895,0.04974799603223801,1,Bournemouth
1380,351921,0,0,0,0,90,7823,73,DR,Jack Stacey,a,1,0,0,0,0,0,0,0.35806217789649963,0.35806217789649963,2,Bournemouth
1381,351922,1,0,1,0.338665246963501,90,579,73,DC,Nathan Aké,a,0,0,0,0,0,0,0,0.35806217789649963,0.35806217789649963,3,Bournemouth
1382,351923,0,0,0,0,90,458,73,DC,Steve Cook,a,0,0,0,0,0,0,0,0,0,3,Bournemouth
1383,351924,0,0,1,0.019232088699936867,90,5065,73,DL,Diego Rico,a,0,0,0,0,1,1,0.338665246963501,0.37729427218437195,0.35806217789649963,4,Bournemouth
1384,351925,1,0,1,0.35806217789649963,65,5596,73,MR,Harry Wilson,a,1,0,351933,0,0,0,0,0.35806217789649963,0.35806217789649963,8,Bournemouth
1385,351926,0,0,0,0,90,2182,73,MC,Jefferson Lerma,a,1,0,0,0,0,0,0,0.35806217789649963,0.35806217789649963,9,Bournemouth
1386,351927,0,0,1,0.03659331053495407,90,6034,73,MC,Philip Billing,a,0,0,0,0,1,1,0.35806217789649963,0.35806217789649963,0.35806217789649963,9,Bournemouth
1387,351928,0,0,1,0.04974799603223801,90,465,73,ML,Joshua King,a,0,0,351931,0,0,0,0,0.40781018137931824,0.35806217789649963,10,Bournemouth
1388,351929,1,0,1,0.49542611837387085,90,468,73,FW,Callum Wilson,a,0,0,0,0,0,0,0,0.49542611837387085,0,15,Bournemouth
1389,351930,0,0,0,0,79,1679,73,FW,Dominic Solanke,a,0,0,351932,0,1,0,0.04974799603223801,0.40781018137931824,0.35806217789649963,15,Bournemouth
1390,351931,0,0,0,0,1,460,73,Sub,Andrew Surman,a,0,0,0,351928,0,0,0,0,0,17,Bournemouth
1391,351932,0,0,0,0,11,1789,73,Sub,Lewis Cook,a,0,0,0,351930,0,0,0,0,0,17,Bournemouth
1392,351933,0,0,0,0,25,1683,73,Sub,Ryan Fraser,a,0,0,0,351925,0,0,0,0,0,17,Bournemouth
1393,351906,0,0,0,0,90,5544,74,GK,Angus Gunn,h,0,0,0,0,0,0,0,0,0,1,Southampton
1394,351907,0,0,0,0,48,5261,74,DR,Kevin Danso,h,0,0,351918,0,0,0,0,0.06196979433298111,0.06196979433298111,2,Southampton
1395,351908,0,0,2,0.1034698560833931,90,111,74,DC,Jannik Vestergaard,h,0,0,0,0,0,0,0,0.27039435505867004,0.1889970600605011,3,Southampton
1396,351909,0,0,0,0,90,6042,74,DC,Jan Bednarek,h,0,0,0,0,0,0,0,0.23426231741905212,0.23426231741905212,3,Southampton
1397,351910,0,0,0,0,90,847,74,DL,Cédric Soares,h,0,0,0,0,3,0,0.1745132952928543,0.44815999269485474,0.303270548582077,4,Southampton
1398,351911,0,0,3,0.6073770523071289,90,343,74,DMC,Pierre-Emile Højbjerg,h,0,0,0,0,0,0,0,0.7683370113372803,0.16095995903015137,7,Southampton
1399,351912,0,0,0,0,90,842,74,DMC,Oriol Romeu,h,1,0,0,0,3,0,0.06380391120910645,0.4081733524799347,0.34436941146850586,7,Southampton
1400,351914,1,0,7,1.0711138248443604,90,843,74,AMC,James Ward-Prowse,h,0,0,0,0,3,0,0.08337730914354324,0.4628433585166931,0.13084405660629272,12,Southampton
1401,351913,0,0,5,0.1267019808292389,90,1734,74,AMC,Sofiane Boufal,h,0,0,0,0,1,0,0.018102727830410004,0.4233855605125427,0.31367596983909607,12,Southampton
1402,351916,0,0,3,0.07227476686239243,90,790,74,FW,Nathan Redmond,h,0,0,351919,0,3,0,0.13908208906650543,0.7027797698974609,0.550144612789154,15,Southampton
1403,351915,0,0,1,0.058721721172332764,79,7700,74,FW,Che Adams,h,0,0,351917,0,2,0,0.0601411871612072,0.18157200515270233,0.06270910054445267,15,Southampton
1404,351919,0,0,0,0,1,6893,74,Sub,Stuart Armstrong,h,0,0,0,351916,0,0,0,0.08139729499816895,0.08139729499816895,17,Southampton
1405,351917,0,0,4,0.14054904878139496,11,986,74,Sub,Danny Ings,h,0,0,0,351915,1,0,0.0966634526848793,0.23721250891685486,0,17,Southampton
1406,351918,0,0,0,0,42,835,74,Sub,Ryan Bertrand,h,0,0,0,351907,2,0,0.1664249747991562,0.2534019649028778,0.08697699010372162,17,Southampton
1407,352032,0,0,0,0,90,973,82,GK,Paulo Gazzaniga,a,0,0,0,0,0,0,0,0,0,1,Tottenham
1408,352033,0,0,1,0.023821372538805008,90,3600,82,DR,Serge Aurier,a,0,0,0,0,2,0,0.09239596873521805,0.6539214849472046,0.5794485211372375,2,Tottenham
1409,352034,0,0,0,0,90,639,82,DC,Toby Alderweireld,a,0,0,0,0,0,0,0,0.05876021832227707,0.05876021832227707,3,Tottenham
1410,352035,0,0,0,0,90,640,82,DC,Jan Vertonghen,a,0,0,0,0,0,0,0,0.05876021832227707,0.05876021832227707,3,Tottenham
1411,352036,0,0,0,0,90,641,82,DL,Danny Rose,a,0,0,0,0,1,0,0.023821372538805008,0.31669917702674866,0.29287779331207275,4,Tottenham
1412,352037,0,0,0,0,90,971,82,DMC,Harry Winks,a,0,0,0,0,1,0,0.33157622814178467,0.5332216620445251,0.20164541900157928,7,Tottenham
1413,352038,0,0,0,0,70,772,82,MC,Moussa Sissoko,a,1,0,352045,0,0,0,0,0.6622697710990906,0.6622697710990906,9,Tottenham
1414,352039,0,0,0,0,89,5962,82,MC,Tanguy NDombele Alvaro,a,0,0,352043,0,1,0,0.017155999317765236,0.2004818320274353,0.18332582712173462,9,Tottenham
1415,352040,0,0,1,0.05876021832227707,82,644,82,AMC,Erik Lamela,a,0,0,352044,0,3,0,0.24786537885665894,1.1588901281356812,0.9768301248550415,12,Tottenham
1416,352041,1,0,6,0.8309539556503296,90,647,82,FW,Harry Kane,a,0,0,0,0,0,0,0,0.8726983666419983,0.04174438491463661,15,Tottenham
1417,352042,0,0,3,0.42380982637405396,90,453,82,FW,Son Heung-Min,a,0,0,0,0,3,1,0.6245304346084595,1.1718024015426636,0.22396673262119293,15,Tottenham
1418,352043,0,0,0,0,1,3293,82,Sub,Lucas Moura,a,0,0,0,352039,0,0,0,0,0,17,Tottenham
1419,352044,0,0,0,0,8,646,82,Sub,Christian Eriksen,a,0,0,0,352040,0,0,0,0.023821372538805008,0.023821372538805008,17,Tottenham
1420,352045,0,0,0,0,20,836,82,Sub,Victor Wanyama,a,1,0,0,352038,0,0,0,0.12857069075107574,0.12857069075107574,17,Tottenham
1421,352018,0,0,0,0,90,745,75,GK,Kasper Schmeichel,h,0,0,0,0,0,0,0,0,0,1,Leicester
1422,352019,1,0,2,0.47278815507888794,90,3303,75,DR,Ricardo Pereira,h,0,0,0,0,1,0,0.102211594581604,0.942329466342926,0.4695413410663605,2,Leicester
1423,352020,0,0,0,0,90,5264,75,DC,Caglar Söyüncü,h,0,0,0,0,0,0,0,0.18284273147583008,0.18284273147583008,3,Leicester
1424,352021,0,0,0,0,90,807,75,DC,Jonny Evans,h,0,0,0,0,0,0,0,0.2025822103023529,0.2025822103023529,3,Leicester
1425,352022,0,0,0,0,90,782,75,DL,Ben Chilwell,h,0,0,0,0,1,0,0.024529071524739265,0.23375512659549713,0.23375512659549713,4,Leicester
1426,352023,0,0,1,0.01747131533920765,90,5545,75,DMC,Wilfred Ndidi,h,0,0,0,0,0,0,0,0.34174033999443054,0.32426902651786804,7,Leicester
1427,352024,0,0,1,0.04824270308017731,70,770,75,MR,Ayoze Pérez,h,0,0,352029,0,1,0,0.07703758776187897,0.41197890043258667,0.36373618245124817,8,Leicester
1428,352026,1,0,4,0.18598642945289612,90,6818,75,MC,James Maddison,h,0,0,0,0,2,0,0.23578621447086334,0.5722269415855408,0.21565993130207062,9,Leicester
1429,352025,0,0,2,0.05345996841788292,87,5956,75,MC,Youri Tielemans,h,0,0,352031,0,2,0,0.13292355835437775,0.5324563384056091,0.36373618245124817,9,Leicester
1430,352027,0,0,3,0.2460220456123352,85,6681,75,ML,Harvey Barnes,h,0,0,352030,0,2,0,0.08330082893371582,0.395036906003952,0.08380921930074692,10,Leicester
1431,352028,0,0,3,0.26397961378097534,90,755,75,FW,Jamie Vardy,h,0,0,0,0,1,0,0.0357966274023056,0.29977622628211975,0,15,Leicester
1432,352031,0,0,0,0,3,6418,75,Sub,Hamza Choudhury,h,0,0,0,352025,1,1,0.018004760146141052,0.018004760146141052,0,17,Leicester
1433,352029,0,0,0,0,20,1234,75,Sub,Dennis Praet,h,0,0,0,352024,0,0,0,0.11650483310222626,0.11650483310222626,17,Leicester
1434,352030,0,0,0,0,5,762,75,Sub,Demarai Gray,h,1,0,0,352027,0,0,0,0,0,17,Leicester
1435,352283,0,0,0,0,90,803,90,GK,Ben Foster,a,0,0,0,0,0,0,0,0,0,1,Watford
1436,352284,0,0,0,0,90,5043,90,DR,Kiko Femenía,a,1,0,0,0,0,0,0,0,0,2,Watford
1437,352285,0,0,0,0,90,524,90,DC,Adrian Mariappa,a,0,0,0,0,0,0,0,0.05731036141514778,0.05731036141514778,3,Watford
1438,352286,0,0,0,0,90,804,90,DC,Craig Dawson,a,0,0,0,0,0,0,0,0,0,3,Watford
1439,352287,0,0,0,0,90,568,90,DL,José Holebas,a,0,0,0,0,1,0,0.04462791979312897,0.15896829962730408,0.11434037238359451,4,Watford
1440,352288,0,0,0,0,32,2509,90,MR,Dimitri Foulquier,a,0,0,352294,0,0,0,0,0,0,8,Watford
1441,352289,0,0,0,0,90,572,90,MC,Etienne Capoue,a,0,0,0,0,1,0,0.14620091021060944,0.2035112828016281,0.05731036141514778,9,Watford
1442,352290,0,0,0,0,90,1726,90,MC,Abdoulaye Doucouré,a,0,0,0,0,0,0,0,0.05731036141514778,0.05731036141514778,9,Watford
1443,352291,0,0,0,0,62,6104,90,ML,Will Hughes,a,0,0,352295,0,0,0,0,0,0,10,Watford
1444,352292,0,0,1,0.05703001469373703,90,596,90,AMC,Tom Cleverley,a,0,0,0,0,1,0,0.05731036141514778,0.11434037238359451,0,12,Watford
1445,352293,0,0,3,0.24306049942970276,80,591,90,FW,Gerard Deulofeu,a,1,0,352296,0,0,0,0,0.2035112828016281,0,15,Watford
1446,352294,0,0,0,0,58,1723,90,Sub,Roberto Pereyra,a,0,0,0,352288,0,0,0,0,0,17,Watford
1447,352295,0,0,0,0,28,5675,90,Sub,Ismaila Sarr,a,0,0,0,352291,0,0,0,0.05731036141514778,0.05731036141514778,17,Watford
1448,352296,0,0,1,0.04462791979312897,10,1660,90,Sub,Andre Gray,a,0,0,0,352293,1,0,0.05703001469373703,0.101657934486866,0,17,Watford
1449,352269,0,0,0,0,90,6054,88,GK,Ederson,h,0,0,0,0,0,0,0,0.4368493854999542,0.4368493854999542,1,Manchester City
1450,352270,0,0,1,0.0170629620552063,57,638,88,DR,Kyle Walker,h,0,0,352280,0,0,0,0,0.7842684984207153,0.767205536365509,2,Manchester City
1451,352271,1,0,2,0.711231529712677,66,611,88,DC,Nicolás Otamendi,h,0,0,352282,0,0,0,0,1.7217000722885132,1.7217000722885132,3,Manchester City
1452,352272,0,0,0,0,90,614,88,DC,Fernandinho,h,0,0,0,0,0,0,0,1.9953824281692505,1.9953824281692505,3,Manchester City
1453,352273,0,0,0,0,49,3389,88,DL,Benjamin Mendy,h,0,0,352281,0,0,0,0,0.6781588196754456,0.6781588196754456,4,Manchester City
1454,352274,1,0,4,0.5990872383117676,90,447,88,MC,Kevin De Bruyne,h,0,0,0,0,8,2,1.9767394065856934,3.749162435531616,2.6853997707366943,9,Manchester City
1455,352275,0,0,2,0.03969619795680046,90,2496,88,MC,Rodri,h,0,0,0,0,1,0,0.0170629620552063,2.8455562591552734,2.824352264404297,9,Manchester City
1456,352276,1,0,4,0.9535876512527466,90,617,88,MC,David Silva,h,0,0,0,0,1,0,0.03487280756235123,3.2760376930236816,2.5297369956970215,9,Manchester City
1457,352277,1,0,4,0.5423600673675537,90,750,88,FWR,Riyad Mahrez,h,0,0,0,0,4,1,0.7011417150497437,4.013505458831787,2.9291343688964844,14,Manchester City
1458,352278,1,0,6,2.332970142364502,90,619,88,FW,Sergio Agüero,h,0,0,0,0,3,1,1.2104688882827759,2.563185691833496,0.4966006577014923,15,Manchester City
1459,352279,3,0,5,1.442962646484375,90,3635,88,FWL,Bernardo Silva,h,1,0,0,0,2,0,0.12851589918136597,2.2313649654388428,1.3032556772232056,16,Manchester City
1460,352282,0,0,0,0,24,8045,88,Sub,Eric Garcia,h,0,0,0,352271,0,0,0,0.7128305435180664,0.7128305435180664,17,Manchester City
1461,352280,0,0,0,0,33,2379,88,Sub,João Cancelo,h,0,0,0,352270,0,0,0,1.667304515838623,1.667304515838623,17,Manchester City
1462,352281,0,0,0,0,41,1040,88,Sub,Angelino,h,1,0,0,352273,2,0,0.7985694408416748,0.9256561398506165,0.9256561398506165,17,Manchester City
1463,352255,0,0,0,0,90,982,79,GK,Tim Krul,a,0,0,0,0,0,0,0,0.12335430830717087,0.12335430830717087,1,Norwich
1464,352256,0,0,0,0,90,902,79,DR,Sam Byram,a,0,0,0,0,0,0,0,0.05123387277126312,0.05123387277126312,2,Norwich
1465,352258,0,0,0,0,90,7689,79,DC,Ben Godfrey,a,0,0,0,0,0,0,0,0.2737194299697876,0.2737194299697876,3,Norwich
1466,352257,0,0,0,0,90,3358,79,DC,Ibrahim Amadou,a,1,0,0,0,0,0,0,0.20626118779182434,0.20626118779182434,3,Norwich
1467,352259,0,0,0,0,90,7691,79,DL,Jamal Lewis,a,0,0,0,0,2,0,0.06483279168605804,0.15242426097393036,0.13882534205913544,4,Norwich
1468,352261,0,0,0,0,90,7693,79,DMC,Kenny McLean,a,0,0,0,0,0,0,0,0.29213598370552063,0.29213598370552063,7,Norwich
1469,352260,0,0,0,0,12,791,79,DMC,Alexander Tettey,a,0,0,352266,0,0,0,0,0,0,7,Norwich
1470,352262,0,0,2,0.20688052475452423,90,2203,79,AMR,Emiliano Buendía,a,0,0,0,0,1,0,0.018416540697216988,0.4016019105911255,0.19472140073776245,11,Norwich
1471,352263,0,0,0,0,77,7694,79,AMC,Marco Stiepermann,a,0,0,352267,0,1,0,0.03747951611876488,0.0887133926153183,0.05123387277126312,12,Norwich
1472,352264,0,0,2,0.1275688111782074,90,7695,79,AML,Todd Cantwell,a,0,0,352268,0,1,0,0.02013321965932846,0.2554512917995453,0.10774926841259003,13,Norwich
1473,352265,0,0,4,0.41662418842315674,90,7696,79,FW,Teemu Pukki,a,0,0,0,0,0,0,0,0.504215657711029,0.08759146928787231,15,Norwich
1474,352267,0,0,0,0,13,209,79,Sub,Josip Drmic,a,0,0,0,352263,0,0,0,0,0,17,Norwich
1475,352268,0,0,0,0,1,925,79,Sub,Patrick Roberts,a,0,0,0,352264,0,0,0,0,0,17,Norwich
1476,352266,0,0,3,0.05035410821437836,78,1217,79,Sub,Moritz Leitner,a,0,0,0,352260,3,0,0.2743387818336487,0.431822806596756,0.1745881736278534,17,Norwich
1477,352241,0,0,0,0,90,5552,92,GK,Nick Pope,h,0,0,0,0,0,0,0,0.05633480101823807,0.05633480101823807,1,Burnley
1478,352242,0,0,0,0,90,1652,92,DR,Matthew Lowton,h,0,0,0,0,3,0,0.15602239966392517,0.24620239436626434,0.20841924846172333,2,Burnley
1479,352244,0,0,0,0,90,1665,92,DC,James Tarkowski,h,0,0,0,0,0,0,0,0,0,3,Burnley
1480,352243,0,0,0,0,90,1654,92,DC,Ben Mee,h,0,0,0,0,0,0,0,0,0,3,Burnley
1481,352245,0,0,0,0,90,887,92,DL,Erik Pieters,h,0,0,0,0,1,0,0.05465994030237198,0.14877788722515106,0.14877788722515106,4,Burnley
1482,352246,0,0,2,0.07714953273534775,90,1746,92,MR,Jeff Hendrick,h,0,0,352252,0,0,0,0,0.11099474132061005,0.05465994030237198,8,Burnley
1483,352247,0,0,1,0.16207604110240936,90,669,92,MC,Ashley Westwood,h,0,0,0,0,3,1,0.6869326233863831,0.2123081237077713,0.14877788722515106,9,Burnley
1484,352248,0,0,1,0.07411526143550873,90,712,92,MC,Jack Cork,h,0,0,0,0,2,0,0.09665662795305252,1.347768783569336,1.347768783569336,9,Burnley
1485,352249,0,0,0,0,81,6756,92,ML,Dwight McNeil,h,0,0,352254,0,2,1,1.1652730703353882,1.2762677669525146,0.11099474132061005,10,Burnley
1486,352250,2,0,4,1.811984658241272,90,4456,92,FW,Chris Wood,h,0,0,0,0,1,0,0.0715009942650795,1.4451932907104492,0.11099474132061005,15,Burnley
1487,352251,0,0,5,0.267796128988266,81,4422,92,FW,Ashley Barnes,h,0,0,352253,0,0,0,0,0.22747430205345154,0,15,Burnley
1488,352252,0,0,0,0,1,789,92,Sub,Robbie Brady,h,0,0,0,352246,0,0,0,0,0,17,Burnley
1489,352253,0,0,0,0,9,844,92,Sub,Jay Rodriguez,h,0,0,0,352251,0,0,0,0,0,17,Burnley
1490,352254,0,0,0,0,9,593,92,Sub,Aaron Lennon,h,0,0,0,352249,0,0,0,0.09742451459169388,0.09742451459169388,17,Burnley
1491,352227,0,0,0,0,90,7702,238,GK,Dean Henderson,a,1,0,0,0,0,0,0,0,0,1,Sheffield United
1492,352230,0,0,1,0.06627096980810165,90,7704,238,DC,Chris Basham,a,0,0,0,0,0,0,0,0.06627096980810165,0,3,Sheffield United
1493,352228,0,0,0,0,90,7703,238,DC,John Egan,a,0,0,0,0,0,0,0,0,0,3,Sheffield United
1494,352229,0,0,0,0,90,7705,238,DC,Jack O&#039;Connell,a,0,0,0,0,0,0,0,0.06627096980810165,0.06627096980810165,3,Sheffield United
1495,352231,0,0,0,0,90,7706,238,DMR,George Baldock,a,1,0,0,0,0,0,0,0,0,5,Sheffield United
1496,352232,0,0,0,0,90,7707,238,DML,Enda Stevens,a,0,0,0,0,0,0,0,0,0,6,Sheffield United
1497,352233,0,0,0,0,90,7708,238,MC,John Lundstram,a,0,0,0,0,1,1,0.441739946603775,0.441739946603775,0.441739946603775,9,Sheffield United
1498,352234,0,0,0,0,90,7709,238,MC,John Fleck,a,0,0,0,0,1,0,0.06627096980810165,0.06627096980810165,0,9,Sheffield United
1499,352235,0,0,0,0,66,7710,238,MC,Oliver Norwood,a,1,0,352239,0,0,0,0,0,0,9,Sheffield United
1500,352236,0,0,0,0,64,4476,238,FW,Callum Robinson,a,0,0,352238,0,0,0,0,0,0,15,Sheffield United
1501,352237,0,0,0,0,86,1736,238,FW,Oliver McBurnie,a,0,0,352240,0,0,0,0,0,0,15,Sheffield United
1502,352239,0,0,0,0,24,587,238,Sub,Phil Jagielka,a,0,0,0,352235,0,0,0,0,0,17,Sheffield United
1503,352240,0,0,0,0,4,7714,238,Sub,Ben Osborn,a,0,0,0,352237,0,0,0,0,0,17,Sheffield United
1504,352238,1,0,1,0.441739946603775,26,1748,238,Sub,Lys Mousset,a,0,0,0,352236,0,0,0,0.441739946603775,0,17,Sheffield United
1505,352213,0,0,0,0,90,741,72,GK,Jordan Pickford,h,0,0,0,0,0,0,0,0.061596181243658066,0.061596181243658066,1,Everton
1506,352214,0,0,0,0,73,585,72,DR,Seamus Coleman,h,0,0,352226,0,0,0,0,0.38238731026649475,0.38238731026649475,2,Everton
1507,352216,0,0,0,0,90,1653,72,DC,Michael Keane,h,0,0,0,0,0,0,0,0.12827706336975098,0.12827706336975098,3,Everton
1508,352215,0,1,0,0,90,6521,72,DC,Yerry Mina,h,0,0,0,0,0,0,0,0.12827706336975098,0.12827706336975098,3,Everton
1509,352217,0,0,2,0.08829652518033981,90,1823,72,DL,Lucas Digne,h,0,0,0,0,1,0,0.014639410190284252,0.10860590636730194,0.0887322947382927,4,Everton
1510,352219,0,0,0,0,90,876,72,DMC,Fabian Delph,h,0,0,0,0,1,0,0.061596181243658066,0.08146978914737701,0.08146978914737701,7,Everton
1511,352218,0,0,1,0.05522724986076355,57,551,72,DMC,Morgan Schneiderlin,h,0,0,352224,0,0,0,0,0.13669703900814056,0.08146978914737701,7,Everton
1512,352220,0,0,3,0.4499136507511139,90,6026,72,AMR,Richarlison,h,0,0,0,0,1,0,0.33355972170829773,0.3980668783187866,0.019873611629009247,11,Everton
1513,352221,0,0,2,0.06003037095069885,90,714,72,AMC,Gylfi Sigurdsson,h,0,0,0,0,4,0,0.17898912727832794,0.19658182561397552,0.09272279590368271,12,Everton
1514,352222,0,0,0,0,57,7063,72,AML,Bernard,h,1,0,352225,0,1,0,0.016463927924633026,0.11257313191890717,0.09610920399427414,13,Everton
1515,352223,0,0,5,0.5148123502731323,90,1304,72,FW,Moise Kean,h,0,0,0,0,1,0,0.31570643186569214,0.5168326497077942,0.019873611629009247,15,Everton
1516,352225,0,0,1,0.06720712780952454,33,6477,72,Sub,Cenk Tosun,h,0,0,0,352222,1,0,0.012496705166995525,0.07970383018255234,0,17,Everton
1517,352226,0,0,2,0.02981634996831417,17,503,72,Sub,Theo Walcott,h,0,0,0,352214,0,0,0,0.012496705166995525,0,17,Everton
1518,352224,0,0,0,0,33,500,72,Sub,Alex Iwobi,h,0,0,0,352218,1,0,0.07284918427467346,0.07284918427467346,0,17,Everton
1519,352450,0,0,0,0,90,2385,220,GK,Mat Ryan,a,0,0,0,0,0,0,0,0.2594687044620514,0.2594687044620514,1,Brighton
1520,352453,0,0,1,0.06630171090364456,90,6048,220,DC,Lewis Dunk,a,1,0,0,0,0,0,0,0.42545270919799805,0.42545270919799805,3,Brighton
1521,352451,0,0,0,0,90,7699,220,DC,Adam Webster,a,0,0,0,0,2,0,0.1587766706943512,0.49218523502349854,0.49218523502349854,3,Brighton
1522,352452,0,0,0,0,90,7382,220,DC,Dan Burn,a,0,0,0,0,1,0,0.016576625406742096,0.7278782725334167,0.7113016843795776,3,Brighton
1523,352454,0,0,0,0,90,1950,220,DMR,Martín Montoya,a,0,0,0,0,0,0,0,0.23942981660366058,0.23942981660366058,5,Brighton
1524,352455,0,0,0,0,90,8020,220,DML,Steven Alzate,a,0,0,0,0,2,0,0.08473721146583557,0.14180569350719452,0.0725126564502716,6,Brighton
1525,352456,0,0,0,0,90,6050,220,MC,Davy Pröpper,a,0,0,0,0,4,0,0.32880112528800964,0.595729649066925,0.2669285237789154,9,Brighton
1526,352457,0,0,2,0.030357496812939644,90,6051,220,MC,Dale Stephens,a,0,0,0,0,2,0,0.09270770102739334,0.8235174417495728,0.8086040616035461,9,Brighton
1527,352458,0,0,2,0.036862775683403015,82,239,220,FWR,Pascal Groß,a,0,0,352461,0,3,0,0.3758242130279541,0.809613049030304,0.4771483838558197,14,Brighton
1528,352459,0,0,7,0.6277692317962646,83,3621,220,FW,Neal Maupay,a,0,0,352462,0,0,0,0,0.6784128546714783,0.1173761710524559,15,Brighton
1529,352460,0,0,2,0.15446028113365173,71,6033,220,FWL,Aaron Mooy,a,0,0,352463,0,1,0,0.03109331987798214,0.5136145353317261,0.32806092500686646,16,Brighton
1530,352462,0,0,1,0.025975173339247704,7,5609,220,Sub,Yves Bissouma,a,0,0,0,352459,0,0,0,0.025975173339247704,0,17,Brighton
1531,352463,0,0,1,0.29560187458992004,19,7991,220,Sub,Aaron Connolly,a,0,0,0,352460,0,0,0,0.29560187458992004,0,17,Brighton
1532,352461,0,0,0,0,8,6105,220,Sub,Gaëtan Bong,a,0,0,0,352458,0,0,0,0.025975173339247704,0.025975173339247704,17,Brighton
1533,352436,0,0,0,0,90,6532,86,GK,Martin Dubravka,h,0,0,0,0,0,0,0,0,0,1,Newcastle United
1534,352437,0,0,0,0,90,1719,86,DR,Javier Manquillo,h,1,0,0,0,0,0,0,0,0,2,Newcastle United
1535,352439,0,0,0,0,90,766,86,DC,Jamaal Lascelles,h,0,0,0,0,0,0,0,0.03780195116996765,0.03780195116996765,3,Newcastle United
1536,352440,0,0,0,0,90,853,86,DC,Paul Dummett,h,0,0,0,0,1,0,0.012761619873344898,0.39013394713401794,0.39013394713401794,3,Newcastle United
1537,352438,0,0,2,0.05219489336013794,90,76,86,DC,Fabian Schär,h,0,0,0,0,0,0,0,0.1434568613767624,0.11766590178012848,3,Newcastle United
1538,352441,0,0,1,0.03780195116996765,83,6143,86,DL,Jetro Willems,h,0,0,352448,0,0,0,0,0.06359291821718216,0.025790967047214508,4,Newcastle United
1539,352442,0,0,2,0.44624608755111694,74,7420,86,MR,Miguel Almirón,h,0,0,352447,0,0,0,0,0.6017139554023743,0.15546785295009613,8,Newcastle United
1540,352443,0,0,1,0.012761619873344898,74,769,86,MC,Jonjo Shelvey,h,0,0,352449,0,4,0,0.3874175250530243,0.4847986698150635,0.3678475320339203,9,Newcastle United
1541,352444,0,0,0,0,90,6062,86,MC,Isaac Hayden,h,0,0,0,0,1,0,0.3678475320339203,0.4279358983039856,0.06008836627006531,9,Newcastle United
1542,352445,0,0,1,0.11766590178012848,90,2344,86,ML,Christian Atsu,h,1,0,0,0,0,0,0,0.18597568571567535,0.06830977648496628,10,Newcastle United
1543,352446,0,0,3,0.40911200642585754,90,87,86,FW,Joelinton,h,0,0,0,0,2,0,0.15546785295009613,0.6756033301353455,0.3678475320339203,15,Newcastle United
1544,352448,0,0,0,0,7,537,86,Sub,Andy Carroll,h,0,0,0,352441,1,0,0.022286413237452507,0.022286413237452507,0,17,Newcastle United
1545,352449,0,0,0,0,16,723,86,Sub,Ki Sung-yueng,h,0,0,0,352443,1,0,0.04251881316304207,0.04251881316304207,0,17,Newcastle United
1546,352447,0,0,1,0.022286413237452507,16,101,86,Sub,Allan Saint-Maximin,h,0,0,0,352442,1,0,0.10976912081241608,0.13205553591251373,0,17,Newcastle United
1547,353371,0,0,0,0,90,6849,229,GK,Rui Patrício,a,0,0,0,0,0,0,0,0.05312337353825569,0.05312337353825569,1,Wolverhampton Wanderers
1548,353372,0,0,0,0,90,6850,229,DC,Willy Boly,a,0,0,0,0,0,0,0,0.060117993503808975,0.060117993503808975,3,Wolverhampton Wanderers
1549,353373,0,0,0,0,74,3491,229,DC,Romain Saiss,a,0,1,0,0,0,0,0,0.060117993503808975,0.060117993503808975,3,Wolverhampton Wanderers
1550,353374,0,0,0,0,90,6851,229,DC,Conor Coady,a,1,0,0,0,0,0,0,0.5581307411193848,0.5581307411193848,3,Wolverhampton Wanderers
1551,353375,0,0,1,0.44921353459358215,58,6852,229,DMR,Matt Doherty,a,0,0,353383,0,0,0,0,0.5375354290008545,0.08832190930843353,5,Wolverhampton Wanderers
1552,353376,0,0,1,0.018474992364645004,90,2280,229,DML,Jonny,a,0,0,0,0,1,0,0.0771179273724556,0.5263314247131348,0.44921353459358215,6,Wolverhampton Wanderers
1553,353378,0,0,0,0,90,3422,229,MC,João Moutinho,a,0,0,0,0,1,0,0.42726513743400574,0.1663416624069214,0.1663416624069214,9,Wolverhampton Wanderers
